snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_023_t00,23,0,0.0,0.7,0,1.0,bulk,11149.265256315593,0.20727646327169758,1.2,mm1
topology_023_t01,23,1,2.0,0.7301442841485013,0,1.0,web,4704.362020375163,0.1078620780215813,1.2,mm1
topology_023_t02,23,2,4.0,0.8125,0,1.0,video,10533.850791068171,0.19972943648097682,1.2,mm1
topology_023_t03,23,3,6.0,0.9249999999999999,0,1.0,video,11911.78514449678,0.21881550138398298,1.2,mm1
topology_023_t04,23,4,8.0,1.0374999999999999,0,1.0,video,13299.627861079698,0.23793056378293406,1.2,mm1
topology_023_t05,23,5,10.0,1.1198557158514988,1,1.9258305332093764,web,13944.585493633462,0.24588311998788429,1.2,mm1
topology_023_t06,23,6,12.0,1.15,0,1.0,video,14787.715853081882,0.25796026668372285,1.2,mm1
topology_023_t07,23,7,14.0,1.1198557158514988,0,1.0,video,14497.596211944407,0.25402134775502605,1.2,mm1
topology_023_t08,23,8,16.0,1.0375,0,1.0,web,6643.109368508575,0.1394639154559705,1.2,mm1
topology_023_t09,23,9,18.0,0.925,0,1.0,web,5952.307778369204,0.12794439529429272,1.2,mm1
topology_023_t10,23,10,20.0,0.8124999999999999,0,1.0,web,5243.652992474106,0.11693068526935621,1.2,mm1
topology_023_t11,23,11,22.0,0.7301442841485013,0,1.0,video,9402.318751404591,0.183247345688057,1.2,mm1
