snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_404_t00,404,0,0.0,0.7,0,1.0,video,1668.0263781104954,0.498862577863868,1.2,mm1
topology_404_t01,404,1,2.0,0.7301442841485013,0,1.0,video,1741.335767098517,0.5085074547799124,1.2,mm1
topology_404_t02,404,2,4.0,0.8125,0,1.0,video,1988.5500736430572,0.5438750977909997,1.2,mm1
topology_404_t03,404,3,6.0,0.9249999999999999,1,2.6687218690979777,video,5942.683330461605,0.8792626499103228,1.2,mm1
topology_404_t04,404,4,8.0,1.0374999999999999,0,1.0,web,1224.4077020572417,0.4318232359876901,1.2,mm1
topology_404_t05,404,5,10.0,1.1198557158514988,0,1.0,bulk,3487.5219133146365,0.7025049382264021,1.2,mm1
topology_404_t06,404,6,12.0,1.15,0,1.0,bulk,3279.6251231543606,0.6787334780823121,1.2,mm1
topology_404_t07,404,7,14.0,1.1198557158514988,0,1.0,bulk,3138.3029862237654,0.667006348245191,1.2,mm1
topology_404_t08,404,8,16.0,1.0375,0,1.0,bulk,3106.7012599465334,0.67144059742175,1.2,mm1
topology_404_t09,404,9,18.0,0.925,0,1.0,bulk,2656.9746491830665,0.6318404513293824,1.2,mm1
topology_404_t10,404,10,20.0,0.8124999999999999,0,1.0,web,982.9560107775264,0.38708269282194124,1.2,mm1
topology_404_t11,404,11,22.0,0.7301442841485013,0,1.0,video,1719.456742333558,0.5062619011454762,1.2,mm1
