snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_331_t00,331,0,0.0,0.7,0,1.0,web,110.92240233317978,0.08729856143115675,0.6967678629281819,mm1
topology_331_t01,331,1,2.0,0.7301442841485013,0,1.0,web,99.02569816530252,0.08218013455640436,0.6712483539111773,mm1
topology_331_t02,331,2,4.0,0.8125,0,1.0,bulk,293.1849700417979,0.1865777062820703,1.2,mm1
topology_331_t03,331,3,6.0,0.9249999999999999,0,1.0,web,134.8230161646144,0.10815721640306183,0.8538706103522251,mm1
topology_331_t04,331,4,8.0,1.0374999999999999,0,1.0,bulk,393.84214643765233,0.2034803290208888,1.2,mm1
topology_331_t05,331,5,10.0,1.1198557158514988,0,1.0,bulk,432.32000776499376,0.2120341367742517,1.2,mm1
topology_331_t06,331,6,12.0,1.15,0,1.0,video,340.1203016327987,0.19776042177211905,1.2,mm1
topology_331_t07,331,7,14.0,1.1198557158514988,0,1.0,bulk,372.1129445301914,0.2062023565571458,1.2,mm1
topology_331_t08,331,8,16.0,1.0375,0,1.0,web,154.45501432846908,0.12080217236277808,0.9425762784174005,mm1
topology_331_t09,331,9,18.0,0.925,0,1.0,video,274.70799460203546,0.1868031260638387,1.2,mm1
topology_331_t10,331,10,20.0,0.8124999999999999,0,1.0,video,240.11388808711416,0.17398383293355482,1.2,mm1
topology_331_t11,331,11,22.0,0.7301442841485013,0,1.0,video,200.9146654945413,0.152408332253761,1.2,mm1
