snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_159_t00,159,0,0.0,0.7,0,1.0,web,461.7136915161576,0.2219190773091173,1.2,mm1
topology_159_t01,159,1,2.0,0.7301442841485013,0,1.0,web,500.7770095576131,0.22734099019896212,1.2,mm1
topology_159_t02,159,2,4.0,0.8125,0,1.0,web,557.3192949456286,0.24465138856605312,1.2,mm1
topology_159_t03,159,3,6.0,0.9249999999999999,0,1.0,bulk,1557.1072645014601,0.39394261503980205,1.2,mm1
topology_159_t04,159,4,8.0,1.0374999999999999,0,1.0,web,707.6302433118148,0.26901034036060956,1.2,mm1
topology_159_t05,159,5,10.0,1.1198557158514988,0,1.0,video,1476.2054235056617,0.39220127436954816,1.2,mm1
topology_159_t06,159,6,12.0,1.15,0,1.0,bulk,1921.9695048875528,0.4438559054029529,1.2,mm1
topology_159_t07,159,7,14.0,1.1198557158514988,0,1.0,bulk,1967.45011202953,0.44204371188278496,1.2,mm1
topology_159_t08,159,8,16.0,1.0375,0,1.0,web,681.6035024485473,0.26736593162830613,1.2,mm1
topology_159_t09,159,9,18.0,0.925,0,1.0,web,605.2032372582066,0.25057629762145883,1.2,mm1
topology_159_t10,159,10,20.0,0.8124999999999999,0,1.0,web,561.481049087666,0.24352993913647403,1.2,mm1
topology_159_t11,159,11,22.0,0.7301442841485013,0,1.0,bulk,1210.8251900424457,0.3539047064797044,1.2,mm1
