snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_166_t00,166,0,0,1,0.15086726422381305,1,5.956742388450773,0
topology_166_t00,166,0,0,2,0.16396546619386318,1,4.678088789942938,0
topology_166_t00,166,0,0,3,0.10899620841588811,1,5.527490667669848,0
topology_166_t00,166,0,0,4,0.824121392723827,1,2.728493019192881,0
topology_166_t00,166,0,0,5,0.3213730720794161,2,7.057754174175258,0
topology_166_t00,166,0,0,6,0.3427737265245339,2,5.1214243481257835,0
topology_166_t00,166,0,0,7,0.13622746228470017,2,5.5813719962423285,0
topology_166_t00,166,0,0,8,0.310160174281872,3,11.516131313668067,0
topology_166_t00,166,0,0,9,0.6295631749265558,1,3.2509124327740095,0
topology_166_t00,166,0,0,10,0.3307884992600255,3,9.049868453184972,0
topology_166_t00,166,0,0,11,0.5306479707950401,2,6.6112120669008325,0
topology_166_t00,166,0,0,12,0.19177812455387783,2,7.8560982481338275,0
topology_166_t00,166,0,0,13,0.21054787574273007,1,2.5652637278982398,0
topology_166_t00,166,0,0,14,0.4028620568600999,2,9.690116347730573,0
topology_166_t00,166,0,0,15,0.9249776594721832,2,7.318495360912708,0
topology_166_t00,166,0,0,16,0.1021833102623299,1,6.190348122553126,0
topology_166_t00,166,0,0,17,0.6072546856893987,3,10.151256607660837,0
topology_166_t00,166,0,0,18,0.3870276065787885,2,5.505240057539714,0
topology_166_t00,166,0,0,19,0.22608766929127108,3,34.12642767123972,1
topology_166_t00,166,0,0,20,0.3164291459616194,1,5.009769486584205,0
topology_166_t00,166,0,0,21,0.41365274493386517,2,3.9557797420736764,0
topology_166_t00,166,0,0,22,0.24768379509903224,2,8.731578931178543,0
topology_166_t00,166,0,0,23,0.2645400525803765,2,8.253009880166326,0
topology_166_t00,166,0,0,24,0.14662357822357672,2,6.8287223140963,0
topology_166_t00,166,0,0,25,0.44959825180539936,4,51.93006490315036,1
topology_166_t00,166,0,0,26,0.46704420148546255,4,51.39619246746356,1
topology_166_t00,166,0,0,27,0.29605801763018924,5,87.66235900682744,3
topology_166_t00,166,0,0,28,0.9914463661473506,3,50.84130921179104,1
topology_166_t00,166,0,0,29,0.343104608302712,3,48.508112009855374,1
topology_166_t00,166,0,0,30,0.3600406394841016,4,85.75947052014448,3
topology_166_t00,166,0,0,31,0.2861200162575114,3,51.83845713227924,1
topology_166_t00,166,0,0,32,0.3817272613878537,3,83.58427670399836,2
topology_166_t00,166,0,0,33,0.23225669027809656,4,86.07992408186402,2
topology_166_t00,166,0,0,34,0.20561811321939377,4,52.41773747659733,1
topology_166_t00,166,0,0,35,0.3033343301262249,4,85.90877962243694,2
topology_166_t00,166,0,0,36,0.6295187250506932,5,88.20400828116092,3
topology_166_t00,166,0,0,37,0.7163127443901763,4,52.72791769558406,1
topology_166_t00,166,0,0,38,0.44948524561947295,5,87.83720901188093,3
topology_166_t00,166,0,0,39,0.6874026463376691,2,46.15952947800856,1
topology_166_t00,166,0,0,40,0.414798873824708,4,85.28469617335341,2
topology_166_t00,166,0,0,41,0.2542410020864173,4,85.41368435097851,2
topology_166_t00,166,0,0,42,0.10904171954102507,3,52.30458740800394,1
topology_166_t00,166,0,0,43,0.9797477775432981,5,89.49389800031585,3
topology_166_t00,166,0,0,44,1.2169020027733555,4,50.558428590437416,1
topology_166_t00,166,0,0,45,0.2506540734522678,4,50.336008260200174,1
topology_166_t00,166,0,0,46,0.3075154515504295,5,87.43032811039566,3
topology_166_t00,166,0,0,47,0.2729619606521479,5,87.33579850700146,2
topology_166_t00,166,0,0,48,0.34267095584706503,2,45.44013578894973,1
topology_166_t00,166,0,0,49,0.1877682105952693,3,47.77871146759672,1
topology_166_t00,166,0,0,50,0.4418651785568741,4,87.74731092082817,2
topology_166_t00,166,0,0,51,0.2563504706656463,4,85.57949711733643,2
topology_166_t00,166,0,0,52,0.1714179363706338,4,51.84029163224142,1
topology_166_t00,166,0,0,53,0.4480804631936114,6,135.5158759879024,5
topology_166_t00,166,0,0,54,0.8706298537632774,6,134.43194457318774,4
topology_166_t00,166,0,0,55,0.46223802761417937,7,137.26271070730849,5
topology_166_t00,166,0,0,56,0.45121211527938004,7,137.90000156992897,4
topology_166_t00,166,0,0,57,0.3041765031063774,7,140.7938567003466,4
topology_166_t00,166,0,0,58,0.3059596046037147,6,139.28346288201135,4
