snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_180_t00,180,0,0.0,0.7,0,1.0,web,1225.8300755296732,0.1918497629826049,1.2,mm1
topology_180_t01,180,1,2.0,0.7301442841485013,0,1.0,web,1315.8125295376617,0.19945742262836513,1.2,mm1
topology_180_t02,180,2,4.0,0.8125,0,1.0,video,2917.075038260594,0.2996050137261391,1.2,mm1
topology_180_t03,180,3,6.0,0.9249999999999999,0,1.0,bulk,4191.065739915162,0.3784040379091717,1.2,mm1
topology_180_t04,180,4,8.0,1.0374999999999999,0,1.0,bulk,4542.287229363083,0.3922849031509323,1.2,mm1
topology_180_t05,180,5,10.0,1.1198557158514988,0,1.0,web,2001.3492149741678,0.24603475777503264,1.2,mm1
topology_180_t06,180,6,12.0,1.15,0,1.0,video,4034.9927742447026,0.3696587537935962,1.2,mm1
topology_180_t07,180,7,14.0,1.1198557158514988,0,1.0,video,3952.1707751566546,0.3625024457046482,1.2,mm1
topology_180_t08,180,8,16.0,1.0375,1,1.9936905891891414,bulk,9051.987676595712,0.6040216562356931,1.2,mm1
topology_180_t09,180,9,18.0,0.925,0,1.0,web,1628.2349734763302,0.2205860282842177,1.2,mm1
topology_180_t10,180,10,20.0,0.8124999999999999,0,1.0,web,1452.2234676685011,0.20921505210846988,1.2,mm1
topology_180_t11,180,11,22.0,0.7301442841485013,0,1.0,web,1286.9296476236202,0.19648319395652747,1.2,mm1
