snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_435_t00,435,0,0.0,0.7,0,1.0,web,1855.257482729568,0.2711887083326192,1.2,mm1
topology_435_t01,435,1,2.0,0.7301442841485013,0,1.0,web,1988.6272480494467,0.28150458630931774,1.2,mm1
topology_435_t02,435,2,4.0,0.8125,0,1.0,video,4331.780964014832,0.440964962502937,1.2,mm1
topology_435_t03,435,3,6.0,0.9249999999999999,0,1.0,web,2525.3417487868237,0.32499668941927984,1.2,mm1
topology_435_t04,435,4,8.0,1.0374999999999999,0,1.0,web,2734.9023095130506,0.3391510935802033,1.2,mm1
topology_435_t05,435,5,10.0,1.1198557158514988,0,1.0,web,3026.780963807658,0.35861141265516827,1.2,mm1
topology_435_t06,435,6,12.0,1.15,0,1.0,bulk,7965.604253972012,0.6182874135028799,1.2,mm1
topology_435_t07,435,7,14.0,1.1198557158514988,1,2.4256683145689393,video,14375.448914096221,0.8020972882547883,1.2,mm1
topology_435_t08,435,8,16.0,1.0375,0,1.0,web,2752.2844303900356,0.3402457715994325,1.2,mm1
topology_435_t09,435,9,18.0,0.925,0,1.0,web,2476.2383249904387,0.31994633351927276,1.2,mm1
topology_435_t10,435,10,20.0,0.8124999999999999,0,1.0,bulk,5379.8867825469915,0.5058756689066476,1.2,mm1
topology_435_t11,435,11,22.0,0.7301442841485013,1,1.8133805142738415,web,3600.521220989731,0.3989028500521542,1.2,mm1
