snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_061_t00,61,0,0.0,0.7,0,1.0,web,2563.2465290523237,0.17460769949025962,1.2,mm1
topology_061_t01,61,1,2.0,0.7301442841485013,0,1.0,bulk,6475.002397375321,0.3359583670303681,1.2,mm1
topology_061_t02,61,2,4.0,0.8125,0,1.0,web,2935.931320294384,0.19264592907134845,1.2,mm1
topology_061_t03,61,3,6.0,0.9249999999999999,0,1.0,web,3365.9258079071346,0.21470097891779408,1.2,mm1
topology_061_t04,61,4,8.0,1.0374999999999999,0,1.0,web,3841.7454541174006,0.2344608691005087,1.2,mm1
topology_061_t05,61,5,10.0,1.1198557158514988,0,1.0,bulk,10236.230754088374,0.4444457846311675,1.2,mm1
topology_061_t06,61,6,12.0,1.15,1,2.489206069077505,video,20737.82969716831,0.6299368178990529,1.2,mm1
topology_061_t07,61,7,14.0,1.1198557158514988,0,1.0,video,8272.999766144292,0.3927028510582449,1.2,mm1
topology_061_t08,61,8,16.0,1.0375,0,1.0,bulk,9689.222356237537,0.4306821413659513,1.2,mm1
topology_061_t09,61,9,18.0,0.925,0,1.0,web,3402.508003396692,0.2140668232888483,1.2,mm1
topology_061_t10,61,10,20.0,0.8124999999999999,0,1.0,web,2985.815381682253,0.1961435206433749,1.2,mm1
topology_061_t11,61,11,22.0,0.7301442841485013,0,1.0,web,2678.987983078545,0.18210942418991596,1.2,mm1
