snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_117_t00,117,0,0.0,0.7,0,1.0,bulk,1402.3494558170803,0.09815796093301894,1.2,mm1
topology_117_t01,117,1,2.0,0.7301442841485013,0,1.0,video,1150.7806104513156,0.08572313128224666,1.2,mm1
topology_117_t02,117,2,4.0,0.8125,0,1.0,video,1308.2711314296796,0.09518100734253143,1.2,mm1
topology_117_t03,117,3,6.0,0.9249999999999999,0,1.0,web,734.5898881614587,0.0636991209478494,1.2,mm1
topology_117_t04,117,4,8.0,1.0374999999999999,0,1.0,web,839.2043091718726,0.07009619526325656,1.2,mm1
topology_117_t05,117,5,10.0,1.1198557158514988,0,1.0,web,932.7718910412298,0.07445290349147672,1.2,mm1
topology_117_t06,117,6,12.0,1.15,0,1.0,video,1850.9411655257832,0.12524872964485192,1.2,mm1
topology_117_t07,117,7,14.0,1.1198557158514988,0,1.0,video,1788.098962590478,0.12162618422777431,1.2,mm1
topology_117_t08,117,8,16.0,1.0375,0,1.0,web,839.4581032164547,0.06947598224956693,1.2,mm1
topology_117_t09,117,9,18.0,0.925,0,1.0,video,1495.553440000106,0.10592791305549376,1.2,mm1
topology_117_t10,117,10,20.0,0.8124999999999999,0,1.0,video,1279.4468145502462,0.09351250400709159,1.2,mm1
topology_117_t11,117,11,22.0,0.7301442841485013,0,1.0,bulk,1402.1358133466297,0.10012925083608049,1.2,mm1
