snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_072_t00,72,0,0.0,0.7,0,1.0,web,297.2557992058456,0.11261566438393188,1.2,mm1
topology_072_t01,72,1,2.0,0.7301442841485013,0,1.0,bulk,703.8062522444611,0.1727927830064784,1.2,mm1
topology_072_t02,72,2,4.0,0.8125,0,1.0,video,693.6199694220213,0.16974606516093155,1.2,mm1
topology_072_t03,72,3,6.0,0.9249999999999999,0,1.0,web,377.272189810669,0.12946894122500974,1.2,mm1
topology_072_t04,72,4,8.0,1.0374999999999999,0,1.0,video,842.3899089620628,0.19596787716503944,1.2,mm1
topology_072_t05,72,5,10.0,1.1198557158514988,1,2.789736370591882,web,1272.1800412684654,0.2618008807399663,1.2,mm1
topology_072_t06,72,6,12.0,1.15,0,1.0,web,461.2075926478646,0.13695784044779313,1.2,mm1
topology_072_t07,72,7,14.0,1.1198557158514988,0,1.0,bulk,1149.6393133834426,0.23064719785877474,1.2,mm1
topology_072_t08,72,8,16.0,1.0375,0,1.0,bulk,1252.7536191529462,0.2568789891948637,1.2,mm1
topology_072_t09,72,9,18.0,0.925,0,1.0,web,411.65066966325236,0.13179221918201353,1.2,mm1
topology_072_t10,72,10,20.0,0.8124999999999999,0,1.0,bulk,770.3972087110986,0.1919458968380749,1.2,mm1
topology_072_t11,72,11,22.0,0.7301442841485013,0,1.0,web,298.53196111529263,0.11092628252998216,1.2,mm1
