snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_238_t00,238,0,0,1,0.289509328116414,1,1.549340978771554,0
topology_238_t00,238,0,0,2,0.24273321451875166,1,3.5284639262388757,0
topology_238_t00,238,0,0,3,0.26012499247476106,1,3.21753666241518,0
topology_238_t00,238,0,0,4,0.8568566338235778,1,1.340365661050407,0
topology_238_t00,238,0,0,5,0.2502538184629239,1,4.034805040614803,0
topology_238_t00,238,0,0,6,0.27926401953933055,1,39.713245323933265,1
topology_238_t00,238,0,0,7,0.8016945313333459,1,2.3074337290782236,0
topology_238_t00,238,0,0,8,0.15272406571034444,1,3.0667296377303934,0
topology_238_t00,238,0,0,9,0.15851706420528697,1,1.79314270631407,0
topology_238_t00,238,0,0,10,0.19077107141949454,2,4.865022943108041,0
topology_238_t00,238,0,0,11,0.24530143538331406,1,3.5403019649919343,0
topology_238_t00,238,0,0,12,0.20891697356592567,1,1.946875983913872,0
topology_238_t00,238,0,0,13,0.24317464560825142,1,4.72481662706327,0
topology_238_t00,238,0,0,14,0.4049585501851621,1,3.320058669946225,0
topology_238_t00,238,0,0,15,0.8442912083576797,1,2.5768376896936434,0
topology_238_t00,238,0,0,16,0.17302604163469398,1,2.715021574401242,0
topology_238_t00,238,0,0,17,0.703941692929307,2,3.51342095116057,0
topology_238_t00,238,0,0,18,0.5721135567119269,1,2.8802316821829184,0
topology_238_t00,238,0,0,19,0.40276728644083676,2,59.09589793205066,1
topology_238_t00,238,0,0,20,0.5047587018869452,2,56.63003748432313,1
topology_238_t00,238,0,0,21,0.41016386820888595,3,62.17924344453399,1
topology_238_t00,238,0,0,22,0.9135529072995943,3,62.84671606573252,1
topology_238_t00,238,0,0,23,0.5010437445897516,3,59.454103411715245,1
topology_238_t00,238,0,0,24,0.26109511248646616,2,61.20209243678879,1
topology_238_t00,238,0,0,25,0.2532786264835984,4,131.76713240172174,3
topology_238_t00,238,0,0,26,0.5328224451570569,4,61.06399323660951,1
topology_238_t00,238,0,0,27,0.9029142390212964,3,59.215934316428104,1
