snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_087_t00,87,0,0,1,0.45921180484873453,3,5.7845572675551775,0
topology_087_t00,87,0,0,2,0.22582440014815353,3,7.236941692095801,0
topology_087_t00,87,0,0,3,0.3982046804401432,2,10.044954306446488,0
topology_087_t00,87,0,0,4,0.22159726196054555,1,2.195934870660762,0
topology_087_t00,87,0,0,5,0.16747843818301617,2,4.1409769463989194,0
topology_087_t00,87,0,0,6,0.29900629931103134,1,3.087121241887258,0
topology_087_t00,87,0,0,7,0.13835817760555844,1,5.905177077059342,0
topology_087_t00,87,0,0,8,0.8960075808121846,3,8.90645690774597,0
topology_087_t00,87,0,0,9,0.7171063196767298,3,8.992869080416963,0
topology_087_t00,87,0,0,10,0.8352370858254899,2,5.60727062052136,0
topology_087_t00,87,0,0,11,0.5818515926701296,1,2.7279461236840277,0
topology_087_t00,87,0,0,12,1.2847880772664195,4,12.728800054277418,0
topology_087_t00,87,0,0,13,0.20644290008932584,2,5.9516316231400985,0
topology_087_t00,87,0,0,14,1.1360363054090117,3,65.95783994859262,1
topology_087_t00,87,0,0,15,0.16153164438938433,5,30.798570296814468,1
topology_087_t00,87,0,0,16,0.44662150177607124,4,71.02595235537541,1
topology_087_t00,87,0,0,17,0.3102036055966867,2,18.324673372160593,1
topology_087_t00,87,0,0,18,0.2507911846898399,2,60.62339777175835,1
topology_087_t00,87,0,0,19,0.5092838680780044,4,71.97387189788078,1
topology_087_t00,87,0,0,20,0.8997862693765152,4,27.461557984862875,1
topology_087_t00,87,0,0,21,0.6322223995375402,3,23.511519446368872,1
topology_087_t00,87,0,0,22,0.1926957783947362,3,22.82251151435041,1
topology_087_t00,87,0,0,23,0.6996084142332549,3,65.48764251811944,1
topology_087_t00,87,0,0,24,0.8726617410031722,4,67.96789359620024,1
topology_087_t00,87,0,0,25,1.3631330499553942,3,22.113297401111772,1
topology_087_t00,87,0,0,26,0.5153447278736537,4,26.83783855975407,1
topology_087_t00,87,0,1,0,0.39577693171043593,3,5.7845572675551775,0
topology_087_t00,87,0,1,2,0.37826996325463025,2,4.73954506685314,0
topology_087_t00,87,0,1,3,0.2541394406533859,2,10.4907689729654,0
topology_087_t00,87,0,1,4,0.30091459610540505,2,3.5886223968944155,0
topology_087_t00,87,0,1,5,0.5437415379526077,1,1.6435803211562579,0
topology_087_t00,87,0,1,6,0.40221507080585583,4,8.871678509442436,0
topology_087_t00,87,0,1,7,0.4410809430656882,2,6.895603594213953,0
topology_087_t00,87,0,1,8,0.3980620339737388,2,6.407254499017947,0
topology_087_t00,87,0,1,9,0.22250171312814376,2,6.495472455174301,0
topology_087_t00,87,0,1,10,0.20350915809876963,1,3.1080682117933387,0
topology_087_t00,87,0,1,11,0.8040981953550088,2,5.987392708630672,0
topology_087_t00,87,0,1,12,0.3961259992335791,3,10.229597645549397,0
topology_087_t00,87,0,1,13,0.4378192272111035,3,7.344319149373751,0
topology_087_t00,87,0,1,14,1.6765201839266222,4,66.94826646574724,1
topology_087_t00,87,0,1,15,0.5205348734954788,4,70.42280439893588,1
topology_087_t00,87,0,1,16,1.520024683696563,5,72.01637887253003,1
topology_087_t00,87,0,1,17,0.39996196689929087,5,24.109230639715772,1
topology_087_t00,87,0,1,18,0.1576742607611482,3,61.61382428891296,1
topology_087_t00,87,0,1,19,0.37801835789000293,4,71.0454883616482,1
topology_087_t00,87,0,1,20,0.7345379404604055,4,70.32000109055569,1
topology_087_t00,87,0,1,21,0.3359727713113937,4,69.60876016180357,1
topology_087_t00,87,0,1,22,0.6938891233273757,5,67.75904579697388,1
topology_087_t00,87,0,1,23,1.0620705575999136,4,66.47806903527405,1
topology_087_t00,87,0,1,24,0.4474159788562821,5,68.95832011335484,1
topology_087_t00,87,0,1,25,0.3559737115957763,4,66.40430158723127,1
topology_087_t00,87,0,1,26,0.7971557169976303,3,66.46207266187548,1
topology_087_t00,87,0,2,0,1.234805859079937,3,7.236941692095801,0
topology_087_t00,87,0,2,1,0.6948382551542432,2,4.73954506685314,0
topology_087_t00,87,0,2,3,0.400837624163751,1,7.658042492682185,0
topology_087_t00,87,0,2,4,0.1750851898248979,2,5.041006821435039,0
topology_087_t00,87,0,2,5,0.28911870221185665,1,3.0959647456968815,0
topology_087_t00,87,0,2,6,0.5081707670095374,4,10.32406293398306,0
topology_087_t00,87,0,2,7,0.6261749011738726,2,8.347988018754577,0
topology_087_t00,87,0,2,8,0.4026087793679934,3,8.737600132176421,0
topology_087_t00,87,0,2,9,1.0621205208144566,2,7.947856879714925,0
topology_087_t00,87,0,2,10,0.32159239866182326,2,5.438413844951813,0
topology_087_t00,87,0,2,11,0.4826173119878753,3,6.882555902349219,0
topology_087_t00,87,0,2,12,0.4331097839778044,4,12.55994327870787,0
topology_087_t00,87,0,2,13,0.13224128159968024,3,8.796703573914375,0
topology_087_t00,87,0,2,14,0.1892610566799893,2,66.03319476711279,1
topology_087_t00,87,0,2,15,0.6020972130053966,2,65.68325933208274,1
topology_087_t00,87,0,2,16,1.0824700740428699,3,71.10130717389558,1
