snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_452_t00,452,0,0.0,0.7,0,1.0,web,3589.411790844294,0.2275239832414963,1.2,mm1
topology_452_t01,452,1,2.0,0.7301442841485013,0,1.0,video,7412.72398912565,0.3889481150142016,1.2,mm1
topology_452_t02,452,2,4.0,0.8125,0,1.0,web,4151.587277668299,0.251929284592448,1.2,mm1
topology_452_t03,452,3,6.0,0.9249999999999999,0,1.0,web,4749.126562060263,0.27915058129587833,1.2,mm1
topology_452_t04,452,4,8.0,1.0374999999999999,0,1.0,video,10536.526936899387,0.49536120962891006,1.2,mm1
topology_452_t05,452,5,10.0,1.1198557158514988,0,1.0,video,11385.981460158288,0.5207613521984676,1.2,mm1
topology_452_t06,452,6,12.0,1.15,0,1.0,bulk,14823.360644349106,0.5975525273581337,1.2,mm1
topology_452_t07,452,7,14.0,1.1198557158514988,0,1.0,video,11401.324933689699,0.5209521341532231,1.2,mm1
topology_452_t08,452,8,16.0,1.0375,0,1.0,video,10595.523467374278,0.4962336312043466,1.2,mm1
topology_452_t09,452,9,18.0,0.925,0,1.0,web,4763.266656385788,0.2796419498429894,1.2,mm1
topology_452_t10,452,10,20.0,0.8124999999999999,0,1.0,video,8326.505678063106,0.42216885702103274,1.2,mm1
topology_452_t11,452,11,22.0,0.7301442841485013,0,1.0,video,7453.6481884193345,0.3896630172827861,1.2,mm1
