snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_194_t00,194,0,0.0,0.7,0,1.0,web,238.34017365154324,0.1791808789620581,0.8363400385252509,mm1
topology_194_t01,194,1,2.0,0.7301442841485013,0,1.0,web,247.75176240938333,0.18820241335531887,0.8490647499366346,mm1
topology_194_t02,194,2,4.0,0.8125,0,1.0,video,553.9840910848895,0.3610157847027885,1.2,mm1
topology_194_t03,194,3,6.0,0.9249999999999999,0,1.0,bulk,749.7296972009653,0.43681888311850775,1.2,mm1
topology_194_t04,194,4,8.0,1.0374999999999999,0,1.0,web,370.77065630353906,0.27603516083974056,1.2,mm1
topology_194_t05,194,5,10.0,1.1198557158514988,0,1.0,web,391.70616454611115,0.2801749333318179,1.2,mm1
topology_194_t06,194,6,12.0,1.15,0,1.0,web,367.0073122644667,0.27434963690340897,1.2,mm1
topology_194_t07,194,7,14.0,1.1198557158514988,0,1.0,bulk,1107.007516694716,0.5569936798636925,1.2,mm1
topology_194_t08,194,8,16.0,1.0375,0,1.0,web,356.12412550488904,0.26414262851842774,1.2,mm1
topology_194_t09,194,9,18.0,0.925,0,1.0,web,311.7674356891888,0.22755181816495385,1.045579705220516,mm1
topology_194_t10,194,10,20.0,0.8124999999999999,0,1.0,web,274.2319255896527,0.2029690586789876,0.9908796526103144,mm1
topology_194_t11,194,11,22.0,0.7301442841485013,0,1.0,web,248.0947891336881,0.18690962824893334,0.9608656811737243,mm1
