snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_042_t00,42,0,0,1,1.1348617341277016,3,11.200922946665477,0
topology_042_t00,42,0,0,2,0.08980548416484299,2,7.114412210598929,0
topology_042_t00,42,0,0,3,0.34247719377044256,2,4.7182494432402935,0
topology_042_t00,42,0,0,4,0.6662247267440388,1,3.6948587159996795,0
topology_042_t00,42,0,0,5,0.8542103697363823,2,6.131591853601332,0
topology_042_t00,42,0,0,6,0.30592055912945987,3,10.13746016156076,0
topology_042_t00,42,0,0,7,0.9716837095003633,2,9.402512026880757,0
topology_042_t00,42,0,0,8,0.3516145734729973,3,9.42300177533942,0
topology_042_t00,42,0,0,9,2.1576252643801856,2,7.402530752319681,0
topology_042_t00,42,0,0,10,0.16730305133397289,3,6.728639829698816,0
topology_042_t00,42,0,0,11,1.0869260176743176,1,3.19085225015921,0
topology_042_t00,42,0,0,12,1.2501767213566322,3,77.03281888065302,1
topology_042_t00,42,0,0,13,1.6023599183559691,3,48.90834110732638,1
topology_042_t00,42,0,0,14,2.955795609518766,4,53.80879177574096,1
topology_042_t00,42,0,0,15,0.9476793707109503,4,81.8489431047788,1
topology_042_t00,42,0,0,16,0.6889102969665516,2,46.038998192246936,1
topology_042_t00,42,0,0,17,1.03552255241416,4,83.18287385790471,1
topology_042_t00,42,0,0,18,0.441471086042629,4,51.98156713296022,1
topology_042_t00,42,0,0,19,0.2268173769925715,3,51.67996810020554,1
topology_042_t00,42,0,0,20,0.13251687328966874,3,48.93779963147708,1
topology_042_t00,42,0,0,21,2.442033092082982,5,113.34951282831932,2
topology_042_t00,42,0,0,22,0.19872370581709844,6,138.78756496764993,2
topology_042_t00,42,0,0,23,0.7174518114060442,6,109.68761764375381,2
topology_042_t00,42,0,0,24,4.212140448014947,5,114.95281717010282,2
topology_042_t00,42,0,0,25,4.982901607734709,6,137.0211870659298,2
topology_042_t00,42,0,0,26,2.1777960133101524,5,105.25177817946201,2
topology_042_t00,42,0,0,27,2.1242366310163012,6,137.51712296302543,2
