snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_451_t00,451,0,0,1,0.4351839579878413,1,5.004756996728607,0
topology_451_t00,451,0,0,2,1.0565930604874856,1,4.06701603125925,0
topology_451_t00,451,0,0,3,0.6306215965881028,2,8.202823518362894,0
topology_451_t00,451,0,0,4,0.8273778930897292,2,9.072464631549682,0
topology_451_t00,451,0,0,5,1.0622889404644276,3,50.13180497207192,1
topology_451_t00,451,0,0,6,0.790234066389645,3,12.248609799111403,0
topology_451_t00,451,0,0,7,0.49815346351366274,4,14.148130492909868,0
topology_451_t00,451,0,0,8,1.0865776340761613,4,13.043467025200423,0
topology_451_t00,451,0,0,9,1.6086903527964789,3,10.800473976843929,0
topology_451_t00,451,0,0,10,0.9068910552990289,3,11.540536095942665,0
topology_451_t00,451,0,0,11,0.8917136432360133,2,9.152268343375807,0
topology_451_t00,451,0,0,12,0.35863569915065746,3,15.405529994355842,0
topology_451_t00,451,0,0,13,1.054611610615266,3,12.179113064272967,0
topology_451_t00,451,0,0,14,0.8344400241170344,2,7.552995434826059,0
topology_451_t00,451,0,0,15,0.5147983106070154,2,9.323059891597346,0
topology_451_t00,451,0,0,16,0.5305766740527056,1,4.383626242310361,0
topology_451_t00,451,0,0,17,0.42206311529559254,2,5.982890741779645,0
topology_451_t00,451,0,0,18,0.35492144581911883,3,8.584177501456985,0
topology_451_t00,451,0,0,19,0.4798001759586574,4,11.81955150643704,0
topology_451_t00,451,0,0,20,0.9477884245155367,3,10.411321687435695,0
topology_451_t00,451,0,0,21,1.5190465466511651,4,14.790633812827284,0
topology_451_t00,451,0,0,22,0.7330556526629821,3,12.435684645000464,0
topology_451_t00,451,0,0,23,0.5064976666707647,3,11.988019116855211,0
topology_451_t00,451,0,0,24,1.318223240593914,4,59.92736394693236,1
topology_451_t00,451,0,0,25,1.9514836487173517,5,63.19218019798576,1
topology_451_t00,451,0,0,26,0.8516276151216969,4,95.29237788042275,2
topology_451_t00,451,0,0,27,0.8943521637740433,5,98.53771407695577,2
topology_451_t00,451,0,0,28,0.7486522190655943,6,67.11269229663732,1
topology_451_t00,451,0,0,29,0.8354320817190763,6,99.09543852337083,2
topology_451_t00,451,0,0,30,0.5949783159857737,7,103.88185613811505,2
topology_451_t00,451,0,0,31,0.6826926261570225,5,64.82164566160333,1
topology_451_t00,451,0,0,32,0.6297218945401607,6,98.61980844517768,2
topology_451_t00,451,0,0,33,1.0161091564905391,6,67.45443261974623,1
topology_451_t00,451,0,0,34,1.2746012309095927,4,65.12871775575871,1
topology_451_t00,451,0,0,35,1.1483865171871501,6,67.8392549473716,1
topology_451_t00,451,0,0,36,1.0953723511111797,6,67.62374539205864,1
topology_451_t00,451,0,0,37,1.3804571344674847,6,66.34240555533425,1
topology_451_t00,451,0,0,38,1.1539508464293131,5,62.0797428601965,1
topology_451_t00,451,0,0,39,1.0928517827949558,5,63.84436577499167,1
topology_451_t00,451,0,0,40,0.6529060209788661,6,100.53185417388688,2
topology_451_t00,451,0,0,41,2.0365228755863822,6,66.63662215768404,1
topology_451_t00,451,0,0,42,1.2577460751343135,6,67.30896143864427,1
topology_451_t00,451,0,0,43,2.0358918714449916,5,64.3324936179665,1
topology_451_t00,451,0,0,44,0.5762094697556545,4,61.13189390069278,1
topology_451_t00,451,0,0,45,1.054903018536793,3,56.61435725594741,1
topology_451_t00,451,0,0,46,0.5707427905850573,4,58.809129204942266,1
topology_451_t00,451,0,0,47,1.498831218468646,4,60.69635267521429,1
topology_451_t00,451,0,0,48,0.5968091178603401,6,99.95665642122665,2
topology_451_t00,451,0,0,49,0.7680952021670948,5,63.74199691844533,1
topology_451_t00,451,0,0,50,1.518764242556329,5,97.2927874142606,2
topology_451_t00,451,0,1,0,0.35147622644318094,1,5.004756996728607,0
topology_451_t00,451,0,1,2,0.520682998559003,1,3.0020126943891494,0
topology_451_t00,451,0,1,3,0.6072663015921651,1,3.1980665216342876,0
topology_451_t00,451,0,1,4,1.2872639243011088,1,4.067707634821074,0
topology_451_t00,451,0,1,5,0.8017671551603885,2,45.12704797534332,1
topology_451_t00,451,0,1,6,0.8302953214890688,2,7.243852802382794,0
topology_451_t00,451,0,1,7,0.4579825892699951,3,9.14337349618126,0
topology_451_t00,451,0,1,8,1.7210357779987127,3,8.038710028471817,0
topology_451_t00,451,0,1,9,0.3244816574267001,2,5.795716980115323,0
topology_451_t00,451,0,1,10,0.27725600710114,2,6.535779099214057,0
topology_451_t00,451,0,1,11,0.699725959230379,1,4.1475113466472004,0
topology_451_t00,451,0,1,12,0.9843067149542049,3,12.245775268640513,0
topology_451_t00,451,0,1,13,0.2957437267038811,2,7.174356067544361,0
topology_451_t00,451,0,1,14,0.648584787207703,2,28.043070049713474,1
