snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_145_t00,145,0,0,1,0.6027830790463305,1,1.118894720792705,0
topology_145_t00,145,0,0,2,0.46068962296927835,1,5.39292634206625,0
topology_145_t00,145,0,0,3,1.540992745104458,1,2.617184843460721,0
topology_145_t00,145,0,0,4,0.6878887672843697,2,5.7991937938030205,0
topology_145_t00,145,0,0,5,0.5325920628266674,2,4.256768238569178,0
topology_145_t00,145,0,0,6,0.9970401058478384,2,2.9298896171409763,0
topology_145_t00,145,0,0,7,0.9179332048398141,5,63.94949508810729,1
topology_145_t00,145,0,0,8,0.7766874961378805,5,65.43499325703753,1
topology_145_t00,145,0,0,9,0.8954018810928992,4,62.47920584524076,2
topology_145_t00,145,0,0,10,0.6307260891508266,3,58.653959506558024,1
topology_145_t00,145,0,0,11,0.6461054727085602,5,66.10615105869881,1
topology_145_t00,145,0,0,12,0.7082148288442935,4,62.322122775926026,1
topology_145_t00,145,0,0,13,1.1505513155218043,5,69.59500809872557,1
topology_145_t00,145,0,0,14,1.0531721227632251,4,62.20304632795254,1
topology_145_t00,145,0,0,15,0.40102987434802567,4,48.788333150017735,1
topology_145_t00,145,0,0,16,0.6170825068155379,3,45.52181937745937,1
topology_145_t00,145,0,0,17,0.7961868165753115,4,50.1281483667424,1
topology_145_t00,145,0,0,18,1.0785543021917787,3,45.17371525551299,1
topology_145_t00,145,0,0,19,1.0355094555122795,3,45.63468549206797,1
topology_145_t00,145,0,0,20,0.7667198526289644,3,46.132836971977845,1
topology_145_t00,145,0,0,21,1.1901335991087383,2,42.73040576762262,1
topology_145_t00,145,0,0,22,0.9263868198354538,3,46.17788381574947,1
topology_145_t00,145,0,0,23,0.9114125238902913,4,48.28671104450933,1
topology_145_t00,145,0,1,0,1.5176062435490831,1,1.118894720792705,0
topology_145_t00,145,0,1,2,0.7704746521521197,2,6.511821062858955,0
topology_145_t00,145,0,1,3,2.041745070258399,2,3.7360795642534264,0
topology_145_t00,145,0,1,4,0.4307740075487825,2,5.393280722484372,0
topology_145_t00,145,0,1,5,0.7965214203906543,1,3.1378735177764727,0
topology_145_t00,145,0,1,6,1.4027814029297048,1,1.8109948963482714,0
topology_145_t00,145,0,1,7,1.175300606900698,4,62.83060036731458,1
topology_145_t00,145,0,1,8,0.9979743903799401,4,64.31609853624482,1
topology_145_t00,145,0,1,9,0.7284940246863997,3,61.36031112444806,2
topology_145_t00,145,0,1,10,0.9152218191112454,2,57.535064785765314,1
topology_145_t00,145,0,1,11,1.246292728332749,4,64.9872563379061,1
topology_145_t00,145,0,1,12,1.0691652394137594,3,61.203228055133316,1
topology_145_t00,145,0,1,13,1.9938006945303646,4,68.47611337793285,1
topology_145_t00,145,0,1,14,0.4824279375787387,3,61.08415160715983,1
topology_145_t00,145,0,1,15,1.9881764034244214,3,47.66943842922503,1
topology_145_t00,145,0,1,16,0.8238726808559158,2,44.40292465666667,1
topology_145_t00,145,0,1,17,0.9281222111986653,3,49.0092536459497,1
topology_145_t00,145,0,1,18,1.581493659499261,2,44.054820534720285,1
topology_145_t00,145,0,1,19,1.6692634061149616,2,44.51579077127527,1
topology_145_t00,145,0,1,20,1.8538481564518159,2,45.01394225118514,1
topology_145_t00,145,0,1,21,0.938040152838575,1,41.61151104682992,1
topology_145_t00,145,0,1,22,0.5295661875734815,2,45.058989094956765,1
topology_145_t00,145,0,1,23,0.9979677034463187,3,47.16781632371663,1
topology_145_t00,145,0,2,0,0.5783697519396435,1,5.39292634206625,0
topology_145_t00,145,0,2,1,0.30889120339827986,2,6.511821062858955,0
topology_145_t00,145,0,2,3,0.6879294192445435,2,8.010111185526972,0
topology_145_t00,145,0,2,4,0.46874904042856164,1,7.574076773922775,0
topology_145_t00,145,0,2,5,0.6718283447858824,1,4.130003975893257,0
topology_145_t00,145,0,2,6,0.44483621332996226,1,6.175332913185983,0
topology_145_t00,145,0,2,7,0.7425126952479513,4,67.1949383841523,1
