snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_292_t00,292,0,0.0,0.7,1,3.3545531644403757,web,2991.6488605479226,0.49381434968833454,1.2,mm1
topology_292_t01,292,1,2.0,0.7301442841485013,0,1.0,web,907.2552683908871,0.25068134752727866,1.2,mm1
topology_292_t02,292,2,4.0,0.8125,0,1.0,bulk,2450.466609347989,0.4394995572032025,1.2,mm1
topology_292_t03,292,3,6.0,0.9249999999999999,0,1.0,video,2277.4316624186213,0.42259901355332613,1.2,mm1
topology_292_t04,292,4,8.0,1.0374999999999999,0,1.0,bulk,3192.6061124215157,0.5095354964740298,1.2,mm1
topology_292_t05,292,5,10.0,1.1198557158514988,0,1.0,web,1400.457344267198,0.3224726390140115,1.2,mm1
topology_292_t06,292,6,12.0,1.15,0,1.0,web,1423.5791179626074,0.32723737479275394,1.2,mm1
topology_292_t07,292,7,14.0,1.1198557158514988,0,1.0,web,1372.980084092307,0.31617658318394154,1.2,mm1
topology_292_t08,292,8,16.0,1.0375,0,1.0,web,1276.497391324501,0.3056874659219798,1.2,mm1
topology_292_t09,292,9,18.0,0.925,0,1.0,web,1143.0421213827947,0.28616678571885745,1.2,mm1
topology_292_t10,292,10,20.0,0.8124999999999999,0,1.0,video,2007.6545793351743,0.3908557709258796,1.2,mm1
topology_292_t11,292,11,22.0,0.7301442841485013,0,1.0,web,929.0526984593798,0.255122340968234,1.2,mm1
