snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_466_t00,466,0,0.0,0.7,0,1.0,web,1236.0556989184593,0.16505994349264796,1.2,mm1
topology_466_t01,466,1,2.0,0.7301442841485013,0,1.0,web,1279.3496893845536,0.17041292124511703,1.2,mm1
topology_466_t02,466,2,4.0,0.8125,0,1.0,bulk,3671.0464354284413,0.34070697499802943,1.2,mm1
topology_466_t03,466,3,6.0,0.9249999999999999,0,1.0,bulk,3887.0838762144094,0.3436634253208837,1.2,mm1
topology_466_t04,466,4,8.0,1.0374999999999999,0,1.0,bulk,4390.902557203819,0.37618194761612117,1.2,mm1
topology_466_t05,466,5,10.0,1.1198557158514988,0,1.0,web,1987.157428792977,0.2225710391422476,1.2,mm1
topology_466_t06,466,6,12.0,1.15,0,1.0,web,2050.7406072974604,0.22548867417065646,1.2,mm1
topology_466_t07,466,7,14.0,1.1198557158514988,0,1.0,web,2001.3383953324037,0.22196136049377985,1.2,mm1
topology_466_t08,466,8,16.0,1.0375,0,1.0,video,3587.6525306514477,0.3282487516048326,1.2,mm1
topology_466_t09,466,9,18.0,0.925,0,1.0,bulk,4051.244038057244,0.36196230856211736,1.2,mm1
topology_466_t10,466,10,20.0,0.8124999999999999,0,1.0,bulk,3447.2465248743465,0.32181790356944134,1.2,mm1
topology_466_t11,466,11,22.0,0.7301442841485013,0,1.0,bulk,3070.4184385042463,0.29242120989722553,1.2,mm1
