snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_494_t00,494,0,0.0,0.7,0,1.0,web,3824.906053392794,0.352894383795869,1.2,mm1
topology_494_t01,494,1,2.0,0.7301442841485013,0,1.0,web,3955.0060330969973,0.36107256688936346,1.2,mm1
topology_494_t02,494,2,4.0,0.8125,0,1.0,web,4392.599386778906,0.3876505286816689,1.2,mm1
topology_494_t03,494,3,6.0,0.9249999999999999,0,1.0,video,9979.970139482748,0.6054189601744777,1.2,mm1
topology_494_t04,494,4,8.0,1.0374999999999999,0,1.0,web,5573.891791760187,0.45106084987718875,1.2,mm1
topology_494_t05,494,5,10.0,1.1198557158514988,0,1.0,bulk,15119.040707724062,0.7198327242873324,1.2,mm1
topology_494_t06,494,6,12.0,1.15,0,1.0,bulk,15646.669743019522,0.7251197794573141,1.2,mm1
topology_494_t07,494,7,14.0,1.1198557158514988,0,1.0,bulk,15224.301822405225,0.7176869191856031,1.2,mm1
topology_494_t08,494,8,16.0,1.0375,1,2.812310203429496,web,15886.77905010973,0.7323037685540316,1.2,mm1
topology_494_t09,494,9,18.0,0.925,0,1.0,web,4960.018869176682,0.4181505789242075,1.2,mm1
topology_494_t10,494,10,20.0,0.8124999999999999,0,1.0,bulk,11136.905194467121,0.632195721887571,1.2,mm1
topology_494_t11,494,11,22.0,0.7301442841485013,0,1.0,web,3954.281370011901,0.36127969144345623,1.2,mm1
