snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_228_t00,228,0,0.0,0.7,0,1.0,web,2784.947268233542,0.16312423962721379,1.2,mm1
topology_228_t01,228,1,2.0,0.7301442841485013,0,1.0,video,5759.781644456546,0.25901777841373114,1.2,mm1
topology_228_t02,228,2,4.0,0.8125,0,1.0,web,3250.277855631888,0.1804204012443162,1.2,mm1
topology_228_t03,228,3,6.0,0.9249999999999999,0,1.0,web,3663.4430147532767,0.19485178853628699,1.2,mm1
topology_228_t04,228,4,8.0,1.0374999999999999,0,1.0,web,4133.350431062798,0.2103840234526577,1.2,mm1
topology_228_t05,228,5,10.0,1.1198557158514988,0,1.0,web,4509.594344483435,0.22216521646001228,1.2,mm1
topology_228_t06,228,6,12.0,1.15,0,1.0,video,9139.454782594315,0.3526300250451246,1.2,mm1
topology_228_t07,228,7,14.0,1.1198557158514988,0,1.0,web,4434.550659097176,0.21956090492439995,1.2,mm1
topology_228_t08,228,8,16.0,1.0375,0,1.0,bulk,9932.885600848216,0.3702000412496666,1.2,mm1
topology_228_t09,228,9,18.0,0.925,0,1.0,web,3707.1380118853303,0.195949060339183,1.2,mm1
topology_228_t10,228,10,20.0,0.8124999999999999,1,2.929904564360164,bulk,24170.536695835573,0.616970081287522,1.2,mm1
topology_228_t11,228,11,22.0,0.7301442841485013,0,1.0,video,5819.07505736004,0.26136376748600365,1.2,mm1
