snapshot_id,topology_id,timestep,edge_id,u,v,bandwidth_mbps,load_mbps,utilization,queue_length_pkts,latency_ms,propagation_delay_ms,link_reliability,cost_metric,is_bottleneck,is_inter_domain
topology_383_t00,383,0,0,0,1,791.7309564048768,137.42477322036635,0.17357509152400732,0.0364562007855342,0.5812802858913806,0.581015004749333,0.9686581174695924,1.2125426669622894,0,False
topology_383_t00,383,0,1,0,11,753.4248270582498,94.14204980494401,0.12495214708084683,0.0178424974223165,2.5572288404207493,2.557039313026144,0.9862574172668647,3.2206755273413163,0,False
topology_383_t00,383,0,2,1,2,886.0538154727291,161.19367948771486,0.18192312551773676,0.04045588456352308,0.6173045110452539,0.6170535341788401,0.9952505462597814,1.1813533444936786,0,False
topology_383_t00,383,0,3,1,16,39.11577494505758,133.1185315360063,1.2,198.00499999999982,44.40974692739126,2.9222854037600134,0.9521284074683393,15.704852046049606,1,True
topology_383_t00,383,0,4,2,3,990.1940986545542,158.261857605047,0.15982912624917522,0.03040494546488046,2.4413149244581294,2.4411228064966384,0.9554397297110503,2.94607431113536,0,False
topology_383_t00,383,0,5,3,4,578.2831494005529,145.97944131384838,0.25243592427891137,0.08524205206768558,2.263928957201144,2.2633450253042926,0.9786650719571199,3.1279733661409552,0,False
topology_383_t00,383,0,6,3,9,158.36464022977907,48.695217215484085,0.3074879414042793,0.13653023501246764,3.038091569175113,3.035287798233743,0.9681697156540027,6.192558255038528,0,False
topology_383_t00,383,0,7,4,5,133.97669750231486,78.11240804070609,0.5830298066524326,0.8152231523221326,2.3063626999529685,2.2959261614724586,0.9879546493075185,6.0279184356614905,0,False
topology_383_t00,383,0,8,4,22,96.33794461364938,120.80585494388697,1.2,198.00499999999982,47.22407976190265,8.75843469548504,0.9682558707926697,13.948497676433865,1,True
topology_383_t00,383,0,9,5,6,175.70817444651829,71.21351718936572,0.40529427508816074,0.2762096319883057,1.5754136975204127,1.5715350851039829,0.9877697152104989,4.417162510094327,0,False
topology_383_t00,383,0,10,6,7,588.6905110994597,53.76593920323595,0.09133141810426115,0.009179835309737231,3.907479769420458,3.9073090324177056,0.9659473482225319,4.756651752527431,0,False
topology_383_t00,383,0,11,7,8,746.2298477292104,35.07726363490753,0.047005977771658713,0.0023185475404170507,4.40250865662536,4.402442558324063,0.9514764518537149,5.072477402844834,0,False
topology_383_t00,383,0,12,7,12,60.65303898285288,83.68731649596069,1.2,198.00499999999982,47.04873532679227,7.367778538192493,0.9633640354876272,15.611388559800053,1,True
topology_383_t00,383,0,13,8,9,640.1400767101641,31.523554405645672,0.049244775561706595,0.002550654319628456,6.657662196096345,6.657581283446495,0.9689180277747514,7.438660328785481,0,False
topology_383_t00,383,0,14,9,10,230.53414839439012,7.69559443823406,0.033381581391875595,0.001152812686754911,6.640895614607108,6.640745812964622,0.9838086440644019,8.809621892635981,0,False
topology_383_t00,383,0,15,10,11,926.832426112057,42.272979812164884,0.04561016492430526,0.002179703793950544,4.564852137754687,4.564800575177276,0.9510378398318619,5.1042724213419985,0,False
topology_383_t00,383,0,16,12,13,809.6481069409571,83.23946376149676,0.10280943418245643,0.011780975145771156,2.974938270845683,2.974796739718338,0.9728365796665979,3.5923489771824864,0,False
topology_383_t00,383,0,17,12,19,986.6603464531584,63.900621759395555,0.064764558532331,0.004484911345217373,3.5904632912125556,3.590393105489448,0.966250041529722,4.097153108359126,0,False
topology_383_t00,383,0,18,13,14,269.9260144021829,78.64105388865292,0.2913429965719412,0.11977690369376984,4.19062381890022,4.189100735246441,0.9809235120752141,6.041460171988291,0,False
topology_383_t00,383,0,19,13,24,92.74783279526001,76.66196099367617,0.8265633673932495,3.939231234185507,4.64989432690238,4.5985098960435025,0.9844165335549473,9.989471441244731,0,True
topology_383_t00,383,0,20,14,15,564.0578355587274,74.65853197304592,0.13235971077166744,0.020191654598175356,2.6045530481398567,2.6042825947293147,0.9785109146815346,3.4907165177768067,0,False
topology_383_t00,383,0,21,14,20,22.880065971967788,0.0,0.0,1.000001000001e-12,7.609259723964815,7.609259680258604,0.9912679279312373,29.462343522437653,0,True
topology_383_t00,383,0,22,15,16,367.34990705239426,74.43452148281844,0.20262567120291122,0.05149044952622029,3.7952184671454856,3.794526712184206,0.9595539599466975,5.155626825185422,0,False
topology_383_t00,383,0,23,16,17,236.45088254598463,73.28910487891308,0.30995487980325015,0.13922571829281918,3.0791430951471,3.077243416899933,0.9607024824131241,5.191847492876519,0,False
topology_383_t00,383,0,24,17,18,341.5258496597397,66.2527941669262,0.19399056977073179,0.04668970330690634,5.129133791579888,5.1284290710636595,0.9501157438766541,6.592447096340948,0,False
topology_383_t00,383,0,25,18,19,593.4645974031944,46.38681997768694,0.0781627416035605,0.006627432466347104,2.296751424258082,2.296608551078383,0.9987315457017604,3.139118790421783,0,False
topology_383_t00,383,0,26,18,24,49.67829696286461,25.067335329451584,0.5045932904702803,0.5139502228973148,8.790028634025491,8.769525847584784,0.9905232693512456,18.83428310715346,0,True
topology_383_t00,383,0,27,20,21,910.3869408387726,49.17663166833791,0.054017285905957405,0.0030844825525594877,3.389097539633657,3.3890348171077758,0.9513059559886515,3.9382518341481694,0,False
topology_383_t00,383,0,28,20,24,896.96466022453,41.88487451418086,0.046696237178058,0.002287349165741966,4.035551054221805,4.035496443835782,0.9669612572531263,4.592932006430677,0,False
topology_383_t00,383,0,29,21,22,400.28436696130007,57.859323756258924,0.14454554944398523,0.024423761955395296,0.864642490041105,0.8642203668573243,0.9681671259613578,2.113332351408898,0,False
topology_383_t00,383,0,30,22,23,711.4595269272797,69.82719743325153,0.09814640860152367,0.010681021413287365,3.407924040450061,3.407771076822622,0.948320087640989,4.1105517425893,0,False
topology_383_t00,383,0,31,23,24,676.6928096247645,65.28171169746281,0.09647170882998213,0.010300497168190589,2.908252831694068,2.9080950463526554,0.9457128528223222,3.6469827556475964,0,False
topology_383_t01,383,1,0,0,1,791.7309564048768,73.32137694909777,0.09260895554979734,0.009451733847804148,0.5811439130464912,0.581015004749333,0.9686581174695924,1.2125426669622894,0,False
topology_383_t01,383,1,1,0,11,753.4248270582498,41.83825212153447,0.05553075850299769,0.0032649714828516603,2.5571173509774754,2.557039313026144,0.9862574172668647,3.2206755273413163,0,False
topology_383_t01,383,1,2,1,2,886.0538154727291,91.405771711487,0.10316051927694711,0.011866217942267073,0.617183353310828,0.6170535341788401,0.9952505462597814,1.1813533444936786,0,False
topology_383_t01,383,1,3,1,16,39.11577494505758,72.20978553639321,1.2,198.00499999999982,44.40974692739126,2.9222854037600134,0.9521284074683393,15.704852046049606,1,True
topology_383_t01,383,1,4,2,3,990.1940986545542,88.4213115183093,0.08929694858659883,0.008755812352338337,2.4412218302749786,2.4411228064966384,0.9554397297110503,2.94607431113536,0,False
topology_383_t01,383,1,5,3,4,578.2831494005529,81.81426192149179,0.1414778590839112,0.02331446523861215,2.263629993532216,2.2633450253042926,0.9786650719571199,3.1279733661409552,0,False
topology_383_t01,383,1,6,3,9,158.36464022977907,29.968172908417777,0.18923525393632995,0.044168152976813195,3.036761633596072,3.035287798233743,0.9681697156540027,6.192558255038528,0,False
topology_383_t01,383,1,7,4,5,133.97669750231486,42.27271300826387,0.31552287671170187,0.14544633025886522,2.299366828510565,2.2959261614724586,0.9879546493075185,6.0279184356614905,0,False
topology_383_t01,383,1,8,4,22,96.33794461364938,68.43394823721182,0.7103530027722424,1.7421253918636666,8.783891730140192,8.75843469548504,0.9682558707926697,13.948497676433865,0,True
topology_383_t01,383,1,9,5,6,175.70817444651829,34.91778607641501,0.1987260193579851,0.049286550822762974,1.5729465878468802,1.5715350851039829,0.9877697152104989,4.417162510094327,0,False
