snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_401_t00,401,0,0.0,0.7,0,1.0,web,148.7470133133162,0.20929979801751772,1.0477051133365476,mm1
topology_401_t01,401,1,2.0,0.7301442841485013,0,1.0,web,164.39492174635473,0.2422800897632809,1.1769195837425135,mm1
topology_401_t02,401,2,4.0,0.8125,0,1.0,bulk,459.3658655001037,0.38590359697161336,1.2,mm1
topology_401_t03,401,3,6.0,0.9249999999999999,0,1.0,bulk,498.06345215630154,0.40127583357257995,1.2,mm1
topology_401_t04,401,4,8.0,1.0374999999999999,0,1.0,bulk,605.6202904383761,0.4567295574429627,1.2,mm1
topology_401_t05,401,5,10.0,1.1198557158514988,0,1.0,web,244.75295808686482,0.2901290670502599,1.2,mm1
topology_401_t06,401,6,12.0,1.15,0,1.0,video,495.83219249499774,0.4092629341571261,1.2,mm1
topology_401_t07,401,7,14.0,1.1198557158514988,0,1.0,web,250.433654064513,0.29143763586152444,1.2,mm1
topology_401_t08,401,8,16.0,1.0375,1,2.732718869198534,video,1241.9605831770918,0.637114081594929,1.2,mm1
topology_401_t09,401,9,18.0,0.925,0,1.0,bulk,573.1940662597191,0.43101041774013904,1.2,mm1
topology_401_t10,401,10,20.0,0.8124999999999999,0,1.0,web,165.84121126047597,0.23634504143392635,1.1894352835431496,mm1
topology_401_t11,401,11,22.0,0.7301442841485013,0,1.0,web,156.8613880903577,0.23270409234474138,1.174869159136106,mm1
