snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_046_t00,46,0,0.0,0.7,0,1.0,video,2925.296417507276,0.18524512685051492,1.2,mm1
topology_046_t01,46,1,2.0,0.7301442841485013,0,1.0,web,1591.2262585224712,0.12306480446437375,1.2,mm1
topology_046_t02,46,2,4.0,0.8125,0,1.0,web,1683.621325822654,0.1294683073471998,1.2,mm1
topology_046_t03,46,3,6.0,0.9249999999999999,0,1.0,web,1964.2268581371516,0.14225805244974354,1.2,mm1
topology_046_t04,46,4,8.0,1.0374999999999999,0,1.0,web,2237.082876809235,0.1561664010443122,1.2,mm1
topology_046_t05,46,5,10.0,1.1198557158514988,0,1.0,bulk,5843.243227065796,0.3029921935329204,1.2,mm1
topology_046_t06,46,6,12.0,1.15,0,1.0,web,2427.3041710713355,0.16266281535816748,1.2,mm1
topology_046_t07,46,7,14.0,1.1198557158514988,0,1.0,bulk,5660.299594393683,0.2956813462876936,1.2,mm1
topology_046_t08,46,8,16.0,1.0375,0,1.0,web,2182.3568954933667,0.15218918674580692,1.2,mm1
topology_046_t09,46,9,18.0,0.925,0,1.0,web,1967.668222303401,0.1436987770829963,1.2,mm1
topology_046_t10,46,10,20.0,0.8124999999999999,0,1.0,web,1715.8656991054277,0.12999596273786138,1.2,mm1
topology_046_t11,46,11,22.0,0.7301442841485013,0,1.0,web,1558.2153297042883,0.1215250855995814,1.2,mm1
