snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_437_t00,437,0,0.0,0.7,0,1.0,bulk,8388.43445518098,0.4426966753141828,1.2,mm1
topology_437_t01,437,1,2.0,0.7301442841485013,0,1.0,web,3518.226802722599,0.2569140340008226,1.2,mm1
topology_437_t02,437,2,4.0,0.8125,0,1.0,bulk,9663.017918921772,0.4800029734078172,1.2,mm1
topology_437_t03,437,3,6.0,0.9249999999999999,0,1.0,video,8851.030497280994,0.45858063182852327,1.2,mm1
topology_437_t04,437,4,8.0,1.0374999999999999,0,1.0,video,9790.239223444258,0.4875015645871873,1.2,mm1
topology_437_t05,437,5,10.0,1.1198557158514988,0,1.0,web,5323.618649194186,0.3326261765461413,1.2,mm1
topology_437_t06,437,6,12.0,1.15,0,1.0,video,10954.745312996332,0.5210666518326306,1.2,mm1
topology_437_t07,437,7,14.0,1.1198557158514988,0,1.0,bulk,13815.771017241701,0.5853789803392427,1.2,mm1
topology_437_t08,437,8,16.0,1.0375,0,1.0,bulk,12363.184654464985,0.5539847682780632,1.2,mm1
topology_437_t09,437,9,18.0,0.925,0,1.0,video,8756.572625346937,0.45522335384236323,1.2,mm1
topology_437_t10,437,10,20.0,0.8124999999999999,0,1.0,video,7698.13399163362,0.42153915738487724,1.2,mm1
topology_437_t11,437,11,22.0,0.7301442841485013,0,1.0,web,3498.730341723003,0.25710116094253394,1.2,mm1
