snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_065_t00,65,0,0.0,0.7,0,1.0,web,1643.5333343905554,0.06543998135024673,1.2,mm1
topology_065_t01,65,1,2.0,0.7301442841485013,0,1.0,video,3409.1477091328643,0.11651793998025473,1.2,mm1
topology_065_t02,65,2,4.0,0.8125,0,1.0,bulk,4563.107963315828,0.14870569420903035,1.2,mm1
topology_065_t03,65,3,6.0,0.9249999999999999,0,1.0,web,2208.63947946181,0.08217368310776102,1.2,mm1
topology_065_t04,65,4,8.0,1.0374999999999999,0,1.0,web,2445.7034705256683,0.0898275444944862,1.2,mm1
topology_065_t05,65,5,10.0,1.1198557158514988,0,1.0,bulk,6515.971203002791,0.20160373491272054,1.2,mm1
topology_065_t06,65,6,12.0,1.15,0,1.0,web,2679.9015975491866,0.09585643839673964,1.2,mm1
topology_065_t07,65,7,14.0,1.1198557158514988,0,1.0,web,2659.919082430474,0.09518590856511655,1.2,mm1
topology_065_t08,65,8,16.0,1.0375,0,1.0,bulk,5980.164765568675,0.18829601452774009,1.2,mm1
topology_065_t09,65,9,18.0,0.925,0,1.0,bulk,5445.522291730923,0.17405746973286584,1.2,mm1
topology_065_t10,65,10,20.0,0.8124999999999999,0,1.0,video,3762.650201174236,0.12715528812047336,1.2,mm1
topology_065_t11,65,11,22.0,0.7301442841485013,0,1.0,web,1704.9836890433357,0.06760560732455016,1.2,mm1
