snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_145_t00,145,0,0.0,0.7,0,1.0,video,575.2964377215221,0.16703712018532293,1.2,mm1
topology_145_t01,145,1,2.0,0.7301442841485013,0,1.0,web,309.72008954186356,0.11678381449628537,1.2,mm1
topology_145_t02,145,2,4.0,0.8125,1,2.4857349059641036,web,813.3078159848791,0.20193760851452083,1.2,mm1
topology_145_t03,145,3,6.0,0.9249999999999999,0,1.0,web,363.23097337871934,0.12902422809897343,1.2,mm1
topology_145_t04,145,4,8.0,1.0374999999999999,0,1.0,bulk,1002.5629360948875,0.22861710451492015,1.2,mm1
topology_145_t05,145,5,10.0,1.1198557158514988,0,1.0,bulk,1140.4750544599658,0.23930370530691145,1.2,mm1
topology_145_t06,145,6,12.0,1.15,0,1.0,web,461.8088009793362,0.1481335747808159,1.2,mm1
topology_145_t07,145,7,14.0,1.1198557158514988,0,1.0,web,494.2856228000145,0.15614417275526948,1.2,mm1
topology_145_t08,145,8,16.0,1.0375,0,1.0,web,427.6710016748477,0.14656177167111367,1.2,mm1
topology_145_t09,145,9,18.0,0.925,0,1.0,web,377.8112638992849,0.13234358683762032,1.2,mm1
topology_145_t10,145,10,20.0,0.8124999999999999,0,1.0,bulk,824.2475181735522,0.20329561836917415,1.2,mm1
topology_145_t11,145,11,22.0,0.7301442841485013,0,1.0,bulk,714.7608131869795,0.1831755378645345,1.2,mm1
