snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_400_t00,400,0,0.0,0.7,0,1.0,web,100.32146888479409,0.11468076664352725,0.4783374129476234,mm1
topology_400_t01,400,1,2.0,0.7301442841485013,0,1.0,web,109.59597909697233,0.1288500553236745,0.6190187234841997,mm1
topology_400_t02,400,2,4.0,0.8125,0,1.0,video,225.3604117335525,0.2610969992737098,1.0753029748890826,mm1
topology_400_t03,400,3,6.0,0.9249999999999999,0,1.0,bulk,296.49087818004796,0.34121469073282656,1.2,mm1
topology_400_t04,400,4,8.0,1.0374999999999999,0,1.0,video,289.59215995764674,0.3262030155629538,1.2,mm1
topology_400_t05,400,5,10.0,1.1198557158514988,1,2.8623125312639095,web,441.7019909813607,0.414535177468583,1.2,mm1
topology_400_t06,400,6,12.0,1.15,0,1.0,web,173.83272485366226,0.2089457866970966,0.8307543003282016,mm1
topology_400_t07,400,7,14.0,1.1198557158514988,0,1.0,web,154.3731770627402,0.18259742282803254,0.7877387504390576,mm1
topology_400_t08,400,8,16.0,1.0375,0,1.0,video,297.1116673659133,0.3308069129332337,1.2,mm1
topology_400_t09,400,9,18.0,0.925,0,1.0,bulk,334.6754410281717,0.341632777596278,1.2,mm1
topology_400_t10,400,10,20.0,0.8124999999999999,0,1.0,web,117.20341393483523,0.13262294030841634,0.5463055744895439,mm1
topology_400_t11,400,11,22.0,0.7301442841485013,0,1.0,video,212.10739132926523,0.23841360882544288,0.9708938683645264,mm1
