snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_060_t00,60,0,0.0,0.7,0,1.0,web,3443.0609976539936,0.09438636361717392,1.2,mm1
topology_060_t01,60,1,2.0,0.7301442841485013,0,1.0,video,7094.28906492907,0.16180346864222525,1.2,mm1
topology_060_t02,60,2,4.0,0.8125,0,1.0,web,3947.5714040346475,0.1041518857343866,1.2,mm1
topology_060_t03,60,3,6.0,0.9249999999999999,0,1.0,web,4470.372827911249,0.11392139693614013,1.2,mm1
topology_060_t04,60,4,8.0,1.0374999999999999,0,1.0,web,5084.915958927433,0.12483395803706684,1.2,mm1
topology_060_t05,60,5,10.0,1.1198557158514988,0,1.0,web,5425.232777132087,0.13141640623010106,1.2,mm1
topology_060_t06,60,6,12.0,1.15,0,1.0,bulk,14309.602226131923,0.2720691840806128,1.2,mm1
topology_060_t07,60,7,14.0,1.1198557158514988,0,1.0,web,5534.611187395978,0.13317476546009732,1.2,mm1
topology_060_t08,60,8,16.0,1.0375,0,1.0,web,5090.066872559651,0.12531278551041605,1.2,mm1
topology_060_t09,60,9,18.0,0.925,0,1.0,bulk,10959.740591720873,0.22526945325148834,1.2,mm1
topology_060_t10,60,10,20.0,0.8124999999999999,0,1.0,web,3954.176032347559,0.10431004731496908,1.2,mm1
topology_060_t11,60,11,22.0,0.7301442841485013,1,2.5012966913733656,bulk,21941.286761061638,0.35103773141352074,1.2,mm1
