snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_315_t00,315,0,0.0,0.7,0,1.0,video,1415.83868860976,0.32582692479369607,1.2,mm1
topology_315_t01,315,1,2.0,0.7301442841485013,0,1.0,video,1440.532473204145,0.328280903246216,1.2,mm1
topology_315_t02,315,2,4.0,0.8125,0,1.0,video,1590.3207197258291,0.3517579681175221,1.2,mm1
topology_315_t03,315,3,6.0,0.9249999999999999,0,1.0,bulk,2523.693163716195,0.4669483045900649,1.2,mm1
topology_315_t04,315,4,8.0,1.0374999999999999,0,1.0,bulk,2580.9477204750083,0.47910929817856385,1.2,mm1
topology_315_t05,315,5,10.0,1.1198557158514988,0,1.0,bulk,2787.3995385361814,0.49986324703759055,1.2,mm1
topology_315_t06,315,6,12.0,1.15,0,1.0,web,1170.7361142392447,0.28377604365394643,1.2,mm1
topology_315_t07,315,7,14.0,1.1198557158514988,0,1.0,video,2236.3734597127777,0.43827029478035173,1.2,mm1
topology_315_t08,315,8,16.0,1.0375,0,1.0,video,2087.6901578178904,0.4227385743918398,1.2,mm1
topology_315_t09,315,9,18.0,0.925,0,1.0,video,1851.1181887724533,0.3900693740943339,1.2,mm1
topology_315_t10,315,10,20.0,0.8124999999999999,0,1.0,web,806.9544705143398,0.22724305609765783,1.2,mm1
topology_315_t11,315,11,22.0,0.7301442841485013,0,1.0,video,1490.2319345999817,0.3359342536437632,1.2,mm1
