snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_394_t00,394,0,0.0,0.7,0,1.0,video,2414.847104032213,0.6260694474617339,1.2,mm1
topology_394_t01,394,1,2.0,0.7301442841485013,0,1.0,web,1257.5805999231618,0.40234006776512704,1.2,mm1
topology_394_t02,394,2,4.0,0.8125,0,1.0,web,1429.3663185191972,0.44148268252449313,1.2,mm1
topology_394_t03,394,3,6.0,0.9249999999999999,0,1.0,web,1598.3932315018758,0.47894886859911456,1.2,mm1
topology_394_t04,394,4,8.0,1.0374999999999999,0,1.0,web,1812.2709306681686,0.5212102244538561,1.2,mm1
topology_394_t05,394,5,10.0,1.1198557158514988,0,1.0,web,1961.7753539303628,0.5489925307651841,1.2,mm1
topology_394_t06,394,6,12.0,1.15,0,1.0,web,1996.7561452795717,0.5496334024751113,1.2,mm1
topology_394_t07,394,7,14.0,1.1198557158514988,0,1.0,web,1939.0655028407366,0.5386637956635932,1.2,mm1
topology_394_t08,394,8,16.0,1.0375,0,1.0,web,1821.207716160016,0.5181739565109001,1.2,mm1
topology_394_t09,394,9,18.0,0.925,0,1.0,video,3171.421657909668,0.7310039049859263,1.2,mm1
topology_394_t10,394,10,20.0,0.8124999999999999,0,1.0,bulk,3415.1944617255986,0.7599925741819544,1.2,mm1
topology_394_t11,394,11,22.0,0.7301442841485013,1,2.6602389043438106,web,3389.7548049520738,0.7585070191770759,1.2,mm1
