snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_361_t00,361,0,0.0,0.7,1,2.5916418570382036,web,235.14100520499028,0.203228633546557,1.1581938600479933,mm1
topology_361_t01,361,1,2.0,0.7301442841485013,0,1.0,video,190.12076133522743,0.1643206303807137,0.8672758378847651,mm1
topology_361_t02,361,2,4.0,0.8125,0,1.0,web,99.56163851178863,0.08900491282804313,0.4635870184294195,mm1
topology_361_t03,361,3,6.0,0.9249999999999999,0,1.0,web,125.13925785657607,0.10944387126147434,0.5459426029368332,mm1
topology_361_t04,361,4,8.0,1.0374999999999999,0,1.0,video,267.66590514208997,0.2299130745481759,1.2,mm1
topology_361_t05,361,5,10.0,1.1198557158514988,0,1.0,web,150.70250285230367,0.1301030854862238,0.6555663282154001,mm1
topology_361_t06,361,6,12.0,1.15,0,1.0,video,309.4200930595965,0.25675575602119094,1.2,mm1
topology_361_t07,361,7,14.0,1.1198557158514988,0,1.0,web,156.85649019321494,0.13529749184535814,0.6530891833922993,mm1
topology_361_t08,361,8,16.0,1.0375,0,1.0,web,130.0288911972741,0.10958728293416753,0.5377084302722908,mm1
topology_361_t09,361,9,18.0,0.925,0,1.0,bulk,370.7194619837528,0.28992339569388514,1.2,mm1
topology_361_t10,361,10,20.0,0.8124999999999999,0,1.0,video,221.22654162361422,0.18890815457536633,1.0367177263381908,mm1
topology_361_t11,361,11,22.0,0.7301442841485013,0,1.0,web,98.75935197116681,0.08298704497111846,0.4549734761335424,mm1
