snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_277_t00,277,0,0.0,0.7,0,1.0,bulk,491.0002380005791,0.34155053878610814,1.2,mm1
topology_277_t01,277,1,2.0,0.7301442841485013,1,2.700357599799398,video,1105.1101278835858,0.5265771486651386,1.2,mm1
topology_277_t02,277,2,4.0,0.8125,0,1.0,web,238.1422019514705,0.19159158412819532,1.2,mm1
topology_277_t03,277,3,6.0,0.9249999999999999,0,1.0,web,270.07336905950757,0.20964984925791122,1.2,mm1
topology_277_t04,277,4,8.0,1.0374999999999999,0,1.0,web,292.6126251419431,0.2322851715489373,1.2,mm1
topology_277_t05,277,5,10.0,1.1198557158514988,0,1.0,bulk,857.5063013612632,0.4568710069425776,1.2,mm1
topology_277_t06,277,6,12.0,1.15,0,1.0,bulk,850.3465454641948,0.4574640665281605,1.2,mm1
topology_277_t07,277,7,14.0,1.1198557158514988,0,1.0,web,336.14266094804213,0.25493494988294274,1.2,mm1
topology_277_t08,277,8,16.0,1.0375,0,1.0,video,597.3599379099235,0.381901049245719,1.2,mm1
topology_277_t09,277,9,18.0,0.925,0,1.0,web,280.8086234424445,0.2208125646229363,1.2,mm1
topology_277_t10,277,10,20.0,0.8124999999999999,0,1.0,video,462.28736673802115,0.3210951593185533,1.2,mm1
topology_277_t11,277,11,22.0,0.7301442841485013,0,1.0,bulk,517.4600898927488,0.35004118149306074,1.2,mm1
