snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_131_t00,131,0,0.0,0.7,0,1.0,web,4876.888042481487,0.1588898394931655,1.2,mm1
topology_131_t01,131,1,2.0,0.7301442841485013,0,1.0,web,5001.501603226072,0.16248133786893287,1.2,mm1
topology_131_t02,131,2,4.0,0.8125,0,1.0,web,5650.436492986484,0.17592554855015893,1.2,mm1
topology_131_t03,131,3,6.0,0.9249999999999999,0,1.0,bulk,15813.357338731992,0.3567340759714013,1.2,mm1
topology_131_t04,131,4,8.0,1.0374999999999999,0,1.0,web,7215.9174071694015,0.2090571501335333,1.2,mm1
topology_131_t05,131,5,10.0,1.1198557158514988,0,1.0,web,7781.015462914238,0.22181683772235475,1.2,mm1
topology_131_t06,131,6,12.0,1.15,0,1.0,video,15823.96951594358,0.359271118964092,1.2,mm1
topology_131_t07,131,7,14.0,1.1198557158514988,0,1.0,video,15322.479804415743,0.35147509701991714,1.2,mm1
topology_131_t08,131,8,16.0,1.0375,0,1.0,web,7138.923121867761,0.20817744684637296,1.2,mm1
topology_131_t09,131,9,18.0,0.925,0,1.0,video,12734.354966088315,0.3106718418447656,1.2,mm1
topology_131_t10,131,10,20.0,0.8124999999999999,1,2.6343290867367033,bulk,37725.07284108529,0.5724620297426192,1.2,mm1
topology_131_t11,131,11,22.0,0.7301442841485013,0,1.0,bulk,12595.799785526906,0.30857371697229796,1.2,mm1
