snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_299_t00,299,0,0.0,0.7,0,1.0,video,211.75500282050677,0.15007257864458365,0.6476991517426915,mm1
topology_299_t01,299,1,2.0,0.7301442841485013,0,1.0,bulk,309.26360968426405,0.23023793831541658,1.030077311445395,mm1
topology_299_t02,299,2,4.0,0.8125,0,1.0,web,118.46136900155064,0.08522984456786908,0.4038068157015255,mm1
topology_299_t03,299,3,6.0,0.9249999999999999,0,1.0,web,138.12106435488226,0.10027572953611819,0.4594942727370698,mm1
topology_299_t04,299,4,8.0,1.0374999999999999,0,1.0,web,155.50676333685007,0.11319302278026994,0.5489583538405457,mm1
topology_299_t05,299,5,10.0,1.1198557158514988,0,1.0,web,174.64120809128525,0.12432013733694161,0.5470291566850153,mm1
topology_299_t06,299,6,12.0,1.15,0,1.0,video,341.8108912493471,0.24981667501235352,1.100021811148757,mm1
topology_299_t07,299,7,14.0,1.1198557158514988,0,1.0,web,175.44341967297282,0.13091589404594145,0.6715613916413288,mm1
topology_299_t08,299,8,16.0,1.0375,0,1.0,bulk,399.2573993482443,0.2879161589635036,1.2,mm1
topology_299_t09,299,9,18.0,0.925,0,1.0,bulk,354.9206724317946,0.23273490929089305,1.2,mm1
topology_299_t10,299,10,20.0,0.8124999999999999,0,1.0,web,123.40423060114415,0.0856069010974046,0.3755646321065598,mm1
topology_299_t11,299,11,22.0,0.7301442841485013,0,1.0,video,228.86845641913985,0.16236852290957557,0.6942380077936043,mm1
