snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_397_t00,397,0,0.0,0.7,1,2.970399944189909,video,1146.1506548069306,0.4787955545970549,1.2,mm1
topology_397_t01,397,1,2.0,0.7301442841485013,0,1.0,bulk,490.32553715656366,0.31248408033954084,1.2,mm1
topology_397_t02,397,2,4.0,0.8125,0,1.0,web,228.62368853590962,0.1711636655428384,1.0981631038929167,mm1
topology_397_t03,397,3,6.0,0.9249999999999999,1,2.6817367151259965,video,1399.2776026871716,0.5270278009363666,1.2,mm1
topology_397_t04,397,4,8.0,1.0374999999999999,0,1.0,web,296.14855789699834,0.2201337873519361,1.2,mm1
topology_397_t05,397,5,10.0,1.1198557158514988,0,1.0,web,318.3573866574786,0.22001911966255094,1.2,mm1
topology_397_t06,397,6,12.0,1.15,0,1.0,video,649.5498647800852,0.3632432963539273,1.2,mm1
topology_397_t07,397,7,14.0,1.1198557158514988,0,1.0,web,328.7860717269317,0.23683630269844883,1.2,mm1
topology_397_t08,397,8,16.0,1.0375,0,1.0,web,306.160962341694,0.2242291332710271,1.2,mm1
topology_397_t09,397,9,18.0,0.925,0,1.0,web,258.95922640600634,0.19718266467194326,1.2,mm1
topology_397_t10,397,10,20.0,0.8124999999999999,0,1.0,video,447.79727112746934,0.2991282969838429,1.2,mm1
topology_397_t11,397,11,22.0,0.7301442841485013,0,1.0,web,216.17994008947574,0.1551067227949124,0.89850731297011,mm1
