snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_168_t00,168,0,0.0,0.7,0,1.0,web,1482.7463606634042,0.14004820460969686,1.2,mm1
topology_168_t01,168,1,2.0,0.7301442841485013,1,3.1080335635554315,video,9735.289870242188,0.4570318437521574,1.2,mm1
topology_168_t02,168,2,4.0,0.8125,0,1.0,web,1744.8665252716587,0.15368944457772685,1.2,mm1
topology_168_t03,168,3,6.0,0.9249999999999999,0,1.0,web,1987.6684167441322,0.16492992995647057,1.2,mm1
topology_168_t04,168,4,8.0,1.0374999999999999,0,1.0,web,2243.350372111415,0.1763663842219793,1.2,mm1
topology_168_t05,168,5,10.0,1.1198557158514988,0,1.0,bulk,5931.446295801269,0.34104890245221525,1.2,mm1
topology_168_t06,168,6,12.0,1.15,0,1.0,web,2472.902366280584,0.1891712022157318,1.2,mm1
topology_168_t07,168,7,14.0,1.1198557158514988,0,1.0,video,4783.039004663961,0.29451236166447387,1.2,mm1
topology_168_t08,168,8,16.0,1.0375,0,1.0,web,2260.069230688399,0.177216641396478,1.2,mm1
topology_168_t09,168,9,18.0,0.925,0,1.0,web,2008.3380354294031,0.16533534626289462,1.2,mm1
topology_168_t10,168,10,20.0,0.8124999999999999,0,1.0,web,1742.9284309767309,0.15329535868253924,1.2,mm1
topology_168_t11,168,11,22.0,0.7301442841485013,0,1.0,video,3124.4791600790586,0.21846998395571235,1.2,mm1
