snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_310_t00,310,0,0.0,0.7,0,1.0,video,1603.2075463807437,0.3746480229226442,1.2,mm1
topology_310_t01,310,1,2.0,0.7301442841485013,0,1.0,bulk,1962.1342730514612,0.41472386801212324,1.2,mm1
topology_310_t02,310,2,4.0,0.8125,0,1.0,video,1816.265477329784,0.40095437992296074,1.2,mm1
topology_310_t03,310,3,6.0,0.9249999999999999,0,1.0,bulk,2568.0626600222004,0.47513967951287894,1.2,mm1
topology_310_t04,310,4,8.0,1.0374999999999999,0,1.0,bulk,2818.98209343735,0.5038656231466995,1.2,mm1
topology_310_t05,310,5,10.0,1.1198557158514988,0,1.0,web,1302.4376164372306,0.3456009455724479,1.2,mm1
topology_310_t06,310,6,12.0,1.15,0,1.0,video,2594.899673190206,0.4817511612155232,1.2,mm1
topology_310_t07,310,7,14.0,1.1198557158514988,0,1.0,video,2525.411502177406,0.4763080506545157,1.2,mm1
topology_310_t08,310,8,16.0,1.0375,0,1.0,web,1179.3621277026537,0.3260734373967518,1.2,mm1
topology_310_t09,310,9,18.0,0.925,0,1.0,web,1078.6898360421212,0.31680028806025373,1.2,mm1
topology_310_t10,310,10,20.0,0.8124999999999999,1,2.775566653846226,web,2528.2796824957786,0.4747040351955221,1.2,mm1
topology_310_t11,310,11,22.0,0.7301442841485013,0,1.0,web,813.7696644130411,0.2821497005953467,1.2,mm1
