snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_216_t00,216,0,0.0,0.7,0,1.0,video,4688.9995774400195,0.253532226268309,1.2,mm1
topology_216_t01,216,1,2.0,0.7301442841485013,0,1.0,web,2476.289461310779,0.17610933648092328,1.2,mm1
topology_216_t02,216,2,4.0,0.8125,0,1.0,bulk,6806.077333547082,0.3265864896374111,1.2,mm1
topology_216_t03,216,3,6.0,0.9249999999999999,0,1.0,web,3134.554414600384,0.19920103956363416,1.2,mm1
topology_216_t04,216,4,8.0,1.0374999999999999,1,2.783721749097145,video,19569.906792055022,0.6112188633342119,1.2,mm1
topology_216_t05,216,5,10.0,1.1198557158514988,0,1.0,web,3724.3533890753242,0.21907463308291572,1.2,mm1
topology_216_t06,216,6,12.0,1.15,0,1.0,web,3852.6449595314807,0.2235817405812655,1.2,mm1
topology_216_t07,216,7,14.0,1.1198557158514988,0,1.0,web,3751.6841326810822,0.2208252268304582,1.2,mm1
topology_216_t08,216,8,16.0,1.0375,0,1.0,web,3530.396816009233,0.21323356903682528,1.2,mm1
topology_216_t09,216,9,18.0,0.925,0,1.0,web,3195.1489125695384,0.20184026635236285,1.2,mm1
topology_216_t10,216,10,20.0,0.8124999999999999,0,1.0,web,2705.3717709181565,0.18378236606480772,1.2,mm1
topology_216_t11,216,11,22.0,0.7301442841485013,0,1.0,video,4961.6147354367085,0.2632706714070765,1.2,mm1
