snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_395_t00,395,0,0.0,0.7,0,1.0,web,994.9903838682229,0.3572949322369302,1.2,mm1
topology_395_t01,395,1,2.0,0.7301442841485013,0,1.0,web,1056.552413487436,0.3668562869519184,1.2,mm1
topology_395_t02,395,2,4.0,0.8125,0,1.0,video,2320.7941575309596,0.6025875529331637,1.2,mm1
topology_395_t03,395,3,6.0,0.9249999999999999,0,1.0,web,1316.7826181697903,0.42492232435748156,1.2,mm1
topology_395_t04,395,4,8.0,1.0374999999999999,0,1.0,bulk,3646.290052183467,0.804521688141717,1.2,mm1
topology_395_t05,395,5,10.0,1.1198557158514988,0,1.0,web,1597.4436067390966,0.48367254829813106,1.2,mm1
topology_395_t06,395,6,12.0,1.15,0,1.0,web,1626.7999292616437,0.49128585456609153,1.2,mm1
topology_395_t07,395,7,14.0,1.1198557158514988,0,1.0,video,3161.9770314155808,0.7370334704602818,1.2,mm1
topology_395_t08,395,8,16.0,1.0375,0,1.0,web,1515.7566689598357,0.46701636691266973,1.2,mm1
topology_395_t09,395,9,18.0,0.925,0,1.0,web,1329.8053097990016,0.42527393566886507,1.2,mm1
topology_395_t10,395,10,20.0,0.8124999999999999,0,1.0,bulk,2783.2712457963366,0.6645175127073042,1.2,mm1
topology_395_t11,395,11,22.0,0.7301442841485013,0,1.0,web,1030.5268155311257,0.36262385490098253,1.2,mm1
