snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_260_t00,260,0,0.0,0.7,0,1.0,web,731.6977604626248,0.24258872874395526,1.2,mm1
topology_260_t01,260,1,2.0,0.7301442841485013,0,1.0,web,749.4846303315458,0.24801217930313954,1.2,mm1
topology_260_t02,260,2,4.0,0.8125,0,1.0,bulk,2111.385068244552,0.43141900963437113,1.2,mm1
topology_260_t03,260,3,6.0,0.9249999999999999,0,1.0,web,946.0489667045802,0.2809402733594602,1.2,mm1
topology_260_t04,260,4,8.0,1.0374999999999999,0,1.0,web,1094.400828750228,0.303907025974967,1.2,mm1
topology_260_t05,260,5,10.0,1.1198557158514988,0,1.0,video,2300.710034669636,0.4475294376012635,1.2,mm1
topology_260_t06,260,6,12.0,1.15,0,1.0,web,1203.2746879668011,0.32021648152481236,1.2,mm1
topology_260_t07,260,7,14.0,1.1198557158514988,0,1.0,web,1183.6622030572107,0.31795184364673235,1.2,mm1
topology_260_t08,260,8,16.0,1.0375,0,1.0,web,1056.9863963687071,0.29566183336074137,1.2,mm1
topology_260_t09,260,9,18.0,0.925,1,1.9007320083427695,bulk,4722.189065645011,0.6362690636065277,1.2,mm1
topology_260_t10,260,10,20.0,0.8124999999999999,0,1.0,video,1669.5509681602477,0.37804592213917976,1.2,mm1
topology_260_t11,260,11,22.0,0.7301442841485013,0,1.0,video,1513.9394140727563,0.3586246915094888,1.2,mm1
