snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_086_t00,86,0,0.0,0.7,0,1.0,bulk,2164.498128170925,0.3331964770080495,1.2,mm1
topology_086_t01,86,1,2.0,0.7301442841485013,0,1.0,web,886.1367330777148,0.20313915173284186,1.2,mm1
topology_086_t02,86,2,4.0,0.8125,1,2.983718239519611,web,2945.537383638307,0.3946921043192002,1.2,mm1
topology_086_t03,86,3,6.0,0.9249999999999999,0,1.0,web,1137.5675503537495,0.2319274306196641,1.2,mm1
topology_086_t04,86,4,8.0,1.0374999999999999,0,1.0,web,1340.0666195842814,0.2516775830915503,1.2,mm1
topology_086_t05,86,5,10.0,1.1198557158514988,0,1.0,web,1381.6551614964778,0.256974204411353,1.2,mm1
topology_086_t06,86,6,12.0,1.15,0,1.0,web,1391.6093201560452,0.26028808023973443,1.2,mm1
topology_086_t07,86,7,14.0,1.1198557158514988,0,1.0,web,1379.822895041362,0.2580809688807348,1.2,mm1
topology_086_t08,86,8,16.0,1.0375,0,1.0,video,2531.4914376961656,0.363511231919148,1.2,mm1
topology_086_t09,86,9,18.0,0.925,0,1.0,web,1102.481001025405,0.22951989513706048,1.2,mm1
topology_086_t10,86,10,20.0,0.8124999999999999,0,1.0,video,2002.2653128566399,0.31586784394953465,1.2,mm1
topology_086_t11,86,11,22.0,0.7301442841485013,0,1.0,video,1797.0112162066525,0.29797637111265707,1.2,mm1
