snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_283_t00,283,0,0.0,0.7,1,2.6027303004862152,web,194.67273412375286,0.19437992276088534,1.2,mm1
topology_283_t01,283,1,2.0,0.7301442841485013,0,1.0,video,158.40302710306338,0.14956181396300128,0.8129125682307374,mm1
topology_283_t02,283,2,4.0,0.8125,0,1.0,bulk,205.65769870650718,0.1857444870760203,0.9485232068828419,mm1
topology_283_t03,283,3,6.0,0.9249999999999999,0,1.0,web,103.46756461933458,0.09659205434471795,0.5420966206479898,mm1
topology_283_t04,283,4,8.0,1.0374999999999999,0,1.0,web,104.13619835645191,0.10403230649666423,0.5849863637754102,mm1
topology_283_t05,283,5,10.0,1.1198557158514988,0,1.0,web,114.60844887095845,0.10864246836204323,0.6421579768030158,mm1
topology_283_t06,283,6,12.0,1.15,0,1.0,video,239.37582565640358,0.22787297768088743,1.2,mm1
topology_283_t07,283,7,14.0,1.1198557158514988,0,1.0,web,116.77385367850587,0.11494040025453109,0.7147588317165138,mm1
topology_283_t08,283,8,16.0,1.0375,0,1.0,web,99.01417259140717,0.0949444753307625,0.5317929246161169,mm1
topology_283_t09,283,9,18.0,0.925,0,1.0,web,98.80868749270111,0.09649776381426665,0.5834811695165861,mm1
topology_283_t10,283,10,20.0,0.8124999999999999,0,1.0,bulk,180.09195308303578,0.15413340936775524,0.860679111639324,mm1
topology_283_t11,283,11,22.0,0.7301442841485013,0,1.0,web,80.49657202084668,0.07498479728343191,0.45390723704708436,mm1
