snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_360_t00,360,0,0.0,0.7,1,2.7898537380059443,web,2118.9895873928285,0.6617275257232228,1.2,mm1
topology_360_t01,360,1,2.0,0.7301442841485013,0,1.0,web,784.0821246848235,0.39410579418534525,1.2,mm1
topology_360_t02,360,2,4.0,0.8125,0,1.0,web,858.4639178851642,0.41554736386138186,1.2,mm1
topology_360_t03,360,3,6.0,0.9249999999999999,0,1.0,video,1979.540613615498,0.6463289611725836,1.2,mm1
topology_360_t04,360,4,8.0,1.0374999999999999,0,1.0,web,1110.9369563272176,0.4869824127076484,1.2,mm1
topology_360_t05,360,5,10.0,1.1198557158514988,0,1.0,web,1196.233685854368,0.5017324327384567,1.2,mm1
topology_360_t06,360,6,12.0,1.15,0,1.0,web,1237.468915951072,0.5079737565218917,1.2,mm1
topology_360_t07,360,7,14.0,1.1198557158514988,1,2.2982534780501855,web,2726.426415154981,0.7303333294459982,1.2,mm1
topology_360_t08,360,8,16.0,1.0375,0,1.0,video,2216.8710916558443,0.6773069203641564,1.2,mm1
topology_360_t09,360,9,18.0,0.925,0,1.0,web,1054.7747566563219,0.4714876963768497,1.2,mm1
topology_360_t10,360,10,20.0,0.8124999999999999,0,1.0,video,1731.9123424833128,0.600153970395538,1.2,mm1
topology_360_t11,360,11,22.0,0.7301442841485013,0,1.0,video,1545.5713493425942,0.565485225932692,1.2,mm1
