snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_457_t00,457,0,0.0,0.7,0,1.0,web,950.0421540196493,0.34508833153855795,1.2,mm1
topology_457_t01,457,1,2.0,0.7301442841485013,0,1.0,web,993.197903476265,0.3547781620362676,1.2,mm1
topology_457_t02,457,2,4.0,0.8125,0,1.0,video,2242.5754397069413,0.5888521699886247,1.2,mm1
topology_457_t03,457,3,6.0,0.9249999999999999,0,1.0,video,2539.755154796679,0.6319743785958374,1.2,mm1
topology_457_t04,457,4,8.0,1.0374999999999999,0,1.0,web,1427.3664882761757,0.4563803896646911,1.2,mm1
topology_457_t05,457,5,10.0,1.1198557158514988,0,1.0,web,1552.2576366195526,0.478691350112198,1.2,mm1
topology_457_t06,457,6,12.0,1.15,0,1.0,bulk,3838.801406091821,0.7642998815328113,1.2,mm1
topology_457_t07,457,7,14.0,1.1198557158514988,0,1.0,web,1509.0959959432855,0.464951582015841,1.2,mm1
topology_457_t08,457,8,16.0,1.0375,0,1.0,video,2846.621611605389,0.6680841844485077,1.2,mm1
topology_457_t09,457,9,18.0,0.925,0,1.0,bulk,3063.468484786931,0.692974305134557,1.2,mm1
topology_457_t10,457,10,20.0,0.8124999999999999,0,1.0,web,1116.1789525369813,0.38825813981511814,1.2,mm1
topology_457_t11,457,11,22.0,0.7301442841485013,0,1.0,video,1978.942332276457,0.5522205661972415,1.2,mm1
