snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_346_t00,346,0,0.0,0.7,0,1.0,video,919.0164581346389,0.22452039722223435,1.2,mm1
topology_346_t01,346,1,2.0,0.7301442841485013,0,1.0,bulk,1174.557643189471,0.26789216561108126,1.2,mm1
topology_346_t02,346,2,4.0,0.8125,0,1.0,video,1057.6671494681252,0.24377640213406285,1.2,mm1
topology_346_t03,346,3,6.0,0.9249999999999999,0,1.0,web,614.711716809742,0.1650842955336975,1.2,mm1
topology_346_t04,346,4,8.0,1.0374999999999999,0,1.0,bulk,1670.477001229216,0.3353846282027409,1.2,mm1
topology_346_t05,346,5,10.0,1.1198557158514988,0,1.0,web,747.3936325533631,0.18675911497410438,1.2,mm1
topology_346_t06,346,6,12.0,1.15,0,1.0,video,1476.881455374085,0.3136816535684456,1.2,mm1
topology_346_t07,346,7,14.0,1.1198557158514988,0,1.0,bulk,1694.811820815965,0.3360228838899942,1.2,mm1
topology_346_t08,346,8,16.0,1.0375,0,1.0,web,690.3927448589477,0.17903481232602803,1.2,mm1
topology_346_t09,346,9,18.0,0.925,0,1.0,web,620.0772173352082,0.1656671550958908,1.2,mm1
topology_346_t10,346,10,20.0,0.8124999999999999,0,1.0,bulk,1228.6128281365327,0.2718256220943696,1.2,mm1
topology_346_t11,346,11,22.0,0.7301442841485013,0,1.0,video,937.3281434286804,0.22663606919359466,1.2,mm1
