snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_022_t00,22,0,0.0,0.7,0,1.0,video,1349.7335885644736,0.22922845417960167,1.2,mm1
topology_022_t01,22,1,2.0,0.7301442841485013,0,1.0,web,699.7367389538649,0.16490462227979416,1.2,mm1
topology_022_t02,22,2,4.0,0.8125,0,1.0,video,1557.1581561396479,0.24234094816865093,1.2,mm1
topology_022_t03,22,3,6.0,0.9249999999999999,0,1.0,bulk,2195.368576570444,0.29296160003266225,1.2,mm1
topology_022_t04,22,4,8.0,1.0374999999999999,0,1.0,web,1040.9368394656194,0.20409015696128818,1.2,mm1
topology_022_t05,22,5,10.0,1.1198557158514988,0,1.0,web,1070.368604777911,0.2056009084675865,1.2,mm1
topology_022_t06,22,6,12.0,1.15,0,1.0,video,2211.5698518476656,0.2923538249537998,1.2,mm1
topology_022_t07,22,7,14.0,1.1198557158514988,0,1.0,video,2166.580116389139,0.2908189628462691,1.2,mm1
topology_022_t08,22,8,16.0,1.0375,0,1.0,web,1011.1421455356117,0.2009701944489354,1.2,mm1
topology_022_t09,22,9,18.0,0.925,0,1.0,web,919.998015762767,0.1885194885823113,1.2,mm1
topology_022_t10,22,10,20.0,0.8124999999999999,0,1.0,video,1584.4974699506738,0.24691181911440205,1.2,mm1
topology_022_t11,22,11,22.0,0.7301442841485013,0,1.0,bulk,1712.0532884128806,0.2547759586020423,1.2,mm1
