snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_353_t00,353,0,0.0,0.7,0,1.0,video,735.2806983873929,0.4233033180411548,1.2,mm1
topology_353_t01,353,1,2.0,0.7301442841485013,0,1.0,bulk,1082.4578938870995,0.5089108777841671,1.2,mm1
topology_353_t02,353,2,4.0,0.8125,0,1.0,web,406.7753063929456,0.3192414498499547,1.2,mm1
topology_353_t03,353,3,6.0,0.9249999999999999,0,1.0,web,458.2327472668784,0.33428605110893667,1.2,mm1
topology_353_t04,353,4,8.0,1.0374999999999999,0,1.0,bulk,1319.0171777246012,0.5475885376126985,1.2,mm1
topology_353_t05,353,5,10.0,1.1198557158514988,0,1.0,video,1135.7692814958439,0.5127319762241769,1.2,mm1
topology_353_t06,353,6,12.0,1.15,0,1.0,bulk,1481.1116228148094,0.5677575513469932,1.2,mm1
topology_353_t07,353,7,14.0,1.1198557158514988,0,1.0,web,588.0896241021294,0.37693619040190746,1.2,mm1
topology_353_t08,353,8,16.0,1.0375,1,1.9188355373230426,web,998.351456723074,0.48512611140601164,1.2,mm1
topology_353_t09,353,9,18.0,0.925,0,1.0,video,954.6620345273761,0.4746494769184899,1.2,mm1
topology_353_t10,353,10,20.0,0.8124999999999999,0,1.0,web,420.5780240827911,0.3204725415923647,1.2,mm1
topology_353_t11,353,11,22.0,0.7301442841485013,0,1.0,video,742.3142642547821,0.41850837153277337,1.2,mm1
