snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_380_t00,380,0,0.0,0.7,0,1.0,web,85.03872382651826,0.08503263792849985,0.41104858843439407,mm1
topology_380_t01,380,1,2.0,0.7301442841485013,0,1.0,web,91.02441480956432,0.09451502961490041,0.4585439917463476,mm1
topology_380_t02,380,2,4.0,0.8125,0,1.0,video,200.7505764236071,0.20562808720726747,0.9548331629860836,mm1
topology_380_t03,380,3,6.0,0.9249999999999999,0,1.0,web,116.72649934054003,0.1272510965829006,0.6060208389490451,mm1
topology_380_t04,380,4,8.0,1.0374999999999999,0,1.0,web,134.18293537888636,0.13936320402143126,0.7142274334277648,mm1
topology_380_t05,380,5,10.0,1.1198557158514988,0,1.0,video,276.1016666647955,0.27151479766000874,1.2,mm1
topology_380_t06,380,6,12.0,1.15,0,1.0,web,143.04633272646828,0.15303492944108013,0.7699207638973522,mm1
topology_380_t07,380,7,14.0,1.1198557158514988,0,1.0,bulk,348.1911367988383,0.3084205266817673,1.2,mm1
topology_380_t08,380,8,16.0,1.0375,0,1.0,video,253.21534524670216,0.25837921420940213,1.2,mm1
topology_380_t09,380,9,18.0,0.925,0,1.0,web,104.09136564734106,0.10988468380511589,0.5299218071697959,mm1
topology_380_t10,380,10,20.0,0.8124999999999999,0,1.0,web,87.52667773360155,0.09113558858985035,0.4581959337705952,mm1
topology_380_t11,380,11,22.0,0.7301442841485013,0,1.0,web,80.73437141333879,0.0821434402735624,0.4090374328667897,mm1
