snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_488_t00,488,0,0,1,0.888670948289781,1,1.5482294279702042,0
topology_488_t00,488,0,0,2,0.15846532951867462,2,3.6398175832947657,0
topology_488_t00,488,0,0,3,0.2803930924698732,2,6.6367553664722205,0
topology_488_t00,488,0,0,4,0.9262875933661174,3,12.170195880902178,0
topology_488_t00,488,0,0,5,2.7462122543255214,3,11.110161066660403,0
topology_488_t00,488,0,0,6,1.969732484861412,5,14.604322621962556,0
topology_488_t00,488,0,0,7,1.3782716887948117,4,12.852024391992646,0
topology_488_t00,488,0,0,8,3.0922334774985556,3,8.588443538988566,0
topology_488_t00,488,0,0,9,0.28618222388433656,3,8.320999050414736,0
topology_488_t00,488,0,0,10,0.6646119630971146,4,46.417280968385086,1
topology_488_t00,488,0,0,11,0.6591428201650081,4,14.123122491224656,0
topology_488_t00,488,0,0,12,0.25962210155229376,4,12.563282236108986,0
topology_488_t00,488,0,0,13,0.30224165824293114,4,51.19885368816843,1
topology_488_t00,488,0,0,14,0.8079129977192041,4,53.06833483339505,1
topology_488_t00,488,0,0,15,1.1773780577607222,3,47.35686455543584,1
topology_488_t00,488,0,0,16,0.14076352783667706,2,11.14397529872118,0
topology_488_t00,488,0,0,17,0.8292922619375463,2,11.963145060633838,0
topology_488_t00,488,0,0,18,2.090905955411178,1,5.572980070941982,0
topology_488_t00,488,0,0,19,0.3215045586757716,4,12.908992547514153,0
topology_488_t00,488,0,0,20,0.486921333128779,3,6.236873518063771,0
topology_488_t00,488,0,0,21,0.32185169112901635,4,50.41748698747335,1
topology_488_t00,488,0,0,22,0.9677863655482963,5,55.078301550007566,1
topology_488_t00,488,0,0,23,0.1255037073561477,4,14.299292729549911,0
topology_488_t00,488,0,0,24,0.9569485355976036,4,49.74449127233396,1
topology_488_t00,488,0,0,25,0.6396195807797527,5,52.64783033885952,1
topology_488_t00,488,0,0,26,0.3031383550423327,3,43.84220902094412,1
topology_488_t00,488,0,0,27,0.4330631494296994,4,85.64883467119478,2
topology_488_t00,488,0,0,28,1.0784032314102114,2,7.8670527482862305,0
topology_488_t00,488,0,0,29,1.071030339893836,4,13.932663632684335,0
topology_488_t00,488,0,0,30,1.26577946315506,3,13.222345506119467,0
topology_488_t00,488,0,0,31,0.25896308698800447,4,11.936947613469595,0
topology_488_t00,488,0,0,32,0.22069154386297898,3,8.5233265996476,0
topology_488_t00,488,0,0,33,0.813170413482696,3,8.77988917950712,0
topology_488_t00,488,0,0,34,0.30151896240649056,2,4.915030327921262,0
topology_488_t00,488,0,0,35,0.7094251304046667,5,89.23825155535317,2
topology_488_t00,488,0,0,36,0.7376015552487574,4,50.04834618986825,1
topology_488_t00,488,0,0,37,1.959760427173684,2,43.04693378586987,1
topology_488_t00,488,0,0,38,0.2669342718300506,3,44.63344037863609,1
topology_488_t00,488,0,0,39,0.9923881631039331,1,2.3189082010717468,0
topology_488_t00,488,0,0,40,0.8479461702735727,7,138.15609478090965,3
