snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_175_t00,175,0,0.0,0.7,0,1.0,web,2688.364152132055,0.18688602331156365,1.2,mm1
topology_175_t01,175,1,2.0,0.7301442841485013,0,1.0,bulk,6971.68929244238,0.336847323924374,1.2,mm1
topology_175_t02,175,2,4.0,0.8125,1,2.096480824834254,video,13028.296381675396,0.48982465430490335,1.2,mm1
topology_175_t03,175,3,6.0,0.9249999999999999,0,1.0,web,3574.9415151461926,0.22390035069551123,1.2,mm1
topology_175_t04,175,4,8.0,1.0374999999999999,0,1.0,web,3942.8253184966056,0.23885712601847645,1.2,mm1
topology_175_t05,175,5,10.0,1.1198557158514988,0,1.0,web,4290.885312867351,0.2508921937446178,1.2,mm1
topology_175_t06,175,6,12.0,1.15,0,1.0,web,4432.976189926115,0.25575564866667766,1.2,mm1
topology_175_t07,175,7,14.0,1.1198557158514988,0,1.0,video,8644.958498518376,0.38513899429305,1.2,mm1
topology_175_t08,175,8,16.0,1.0375,0,1.0,web,4052.7462655878667,0.24363073216797443,1.2,mm1
topology_175_t09,175,9,18.0,0.925,0,1.0,video,7101.51265456761,0.33998884982951205,1.2,mm1
topology_175_t10,175,10,20.0,0.8124999999999999,0,1.0,video,6194.660695357311,0.3118482561707858,1.2,mm1
topology_175_t11,175,11,22.0,0.7301442841485013,0,1.0,web,2819.696261969357,0.19284467539639139,1.2,mm1
