snapshot_id,topology_id,timestep,edge_id,u,v,bandwidth_mbps,load_mbps,utilization,queue_length_pkts,latency_ms,propagation_delay_ms,link_reliability,cost_metric,is_bottleneck,is_inter_domain
topology_237_t00,237,0,0,0,1,166.9641746580235,62.73234402269155,0.37572337988781196,0.22613061845717033,3.8701743182982176,3.866569628851648,0.9828686675322899,6.861224027162551,0,False
topology_237_t00,237,0,1,0,2,526.6219469714106,53.4488650961331,0.10149380481295199,0.011464575837749423,3.218274636359886,3.218060140208899,0.9740433258522415,4.167507847193933,0,False
topology_237_t00,237,0,2,0,3,123.81145993222172,0.0,0.0,1.000001000001e-12,5.0262533157720455,5.0262533076952405,0.9525719806146857,9.064651694029717,0,False
topology_237_t00,237,0,3,0,4,519.202279096605,139.13283044775645,0.2679742290227289,0.09809789527554162,1.5150143160082759,1.514309249526412,0.9435294157081632,2.477325053058676,0,False
topology_237_t00,237,0,4,0,5,181.63927396650882,32.643862400170875,0.17971808457123564,0.039374987201895355,3.001374707887112,3.000168509100975,0.995258861034706,5.752877155647269,0,False
topology_237_t00,237,0,5,0,6,746.57419643076,1.4266646312126703,0.001910948219257112,3.6587147110437665e-06,3.11947744122251,3.119474876699194,0.9956098871962986,3.7892006754080323,0,False
topology_237_t00,237,0,6,0,10,879.5325563111525,198.8800619157582,0.2261201822362109,0.06607012567181808,1.3631449226420775,1.362812711735487,0.9938638102475505,1.9312965005528673,0,False
topology_237_t00,237,0,7,0,11,930.8443048633093,336.8800735691038,0.36190807829948884,0.20526424592459155,3.993180188022411,3.992570878472725,0.9530887313486754,4.529717635871024,0,False
topology_237_t00,237,0,8,0,12,131.92127040930174,64.38768397797867,0.48807659127453873,0.4653406249643238,4.9120094299363,4.904782261692083,0.9471600049461267,8.694921626244057,0,False
topology_237_t00,237,0,9,0,13,349.2712439715269,56.408235199684015,0.16150266067790708,0.031106967408066948,1.9819060819629544,1.9813546205088255,0.9784096415392693,3.412906769819923,0,False
topology_237_t00,237,0,10,1,4,744.8262623249734,4.769373323975081,0.006403336677586386,4.126696688917727e-05,4.070324139611986,4.070315487119491,0.9675445076803065,4.741612976602812,0,False
topology_237_t00,237,0,11,1,5,384.4113129939094,1.477271120628381,0.0038429439267095317,1.4825190399240751e-05,4.640813934776438,4.640803899252023,0.9691520528982409,5.941494027505147,0,False
topology_237_t00,237,0,12,1,8,287.80501793020017,1.179043883846532,0.004096675910398752,1.6851789836310964e-05,5.9814324479237175,5.981418155164926,0.9627230751467681,7.718705446386729,0,False
topology_237_t00,237,0,13,2,4,174.00743778412658,4.132189711356512,0.023747201636765098,0.0005776470874374461,2.814893161806451,2.8147533698008105,0.987352656462904,5.688193760436867,0,False
topology_237_t00,237,0,14,2,5,872.2555611044164,1.8325123429833194,0.0021008892630768245,4.423027987721174e-06,3.5226829091344096,3.5226804954928292,0.9740932793437131,4.095906992744299,0,False
topology_237_t00,237,0,15,2,12,290.81823302444764,1.3228750369474516,0.004548803639956935,2.078616674583969e-05,5.596798261099754,5.596782548227287,0.9939995719759536,7.316069522775294,0,False
topology_237_t00,237,0,16,3,9,955.2657137361318,59.416690754137264,0.06219912418059383,0.004125322494983402,2.27529820674543,2.2752287763809544,0.9520815436873098,2.7986433539276083,0,False
topology_237_t00,237,0,17,4,6,811.718614324406,2.816041384928726,0.0034692334698675346,1.2077480467920114e-05,3.1850204589700555,3.1850161701550785,0.9487447451383265,3.800993173979428,0,False
topology_237_t00,237,0,18,4,7,110.39550530022112,22.281312236461424,0.2018316975484399,0.05103689786999171,2.823122980390605,2.8208324107271863,0.9405315516817917,7.350002313435159,0,False
topology_237_t00,237,0,19,4,8,744.4629565643797,62.350816739669476,0.08375274577450047,0.007655709081166585,2.9001258921806663,2.900003107757278,0.9902276440746672,3.571628197482963,0,False
topology_237_t00,237,0,20,4,9,854.0378983121536,123.99611773938523,0.1451880741878556,0.02465990032409861,2.258428963107389,2.258230086716953,0.9757400593331215,2.8436841994538193,0,False
topology_237_t00,237,0,21,4,10,564.186439967124,117.79453412855457,0.2087865389593884,0.05509489031355436,2.5716828358054493,2.5712151155438843,0.9903418403555417,3.457446978949066,0,False
topology_237_t00,237,0,22,5,6,388.81398215754996,30.219571405430326,0.07772244001550634,0.0065498478376352825,3.4427998710370997,3.4425831291200897,0.9547864673305613,4.72854511337146,0,False
topology_237_t00,237,0,23,5,7,679.4648910484799,1.4077167699226374,0.0020718020731731917,4.301275221325566e-06,4.543578705870023,4.543575650372416,0.9636835843970745,5.279448844980679,0,False
topology_237_t00,237,0,24,5,12,541.8835364827021,5.193681808946779,0.009584498253366977,9.275158416522323e-05,3.4949606602255083,3.494942801683615,0.9573252876082787,4.417650295706108,0,False
topology_237_t00,237,0,25,6,7,109.87654561568569,0.42891574403460436,0.003903615113045322,1.529792817441577e-05,3.3216816921887666,3.3216460256775995,0.9681353845520221,7.872207723793283,0,False
topology_237_t00,237,0,26,6,8,382.42747472397656,1.0954153625162641,0.0028643741229808306,8.228207781851046e-06,5.375438172375518,5.375430660879822,0.9903803903280389,6.682868104700727,0,False
topology_237_t00,237,0,27,6,10,533.7932106428798,31.372389504860468,0.058772552515377226,0.0036699024644935322,3.0742287404184814,3.0741117616826434,0.9792251258221051,4.010804080039071,0,False
topology_237_t00,237,0,28,6,11,443.43658327894684,60.50508673474704,0.1364458617449835,0.021559126825506817,3.0248867298659414,3.0245304106209163,0.956557867965955,4.1520873575529915,0,False
topology_237_t00,237,0,29,6,13,265.05570855249346,0.2715263652334709,0.0010244124403745712,1.0504969901795003e-06,5.210371796369429,5.210367927511283,0.9416275900121226,7.0967638203995005,0,False
topology_237_t00,237,0,30,7,11,528.0626148267124,27.1851591600924,0.05148093880687503,0.0027941315771803925,4.506889597587639,4.506786816082454,0.9768942765853683,5.453644226475118,0,False
topology_237_t00,237,0,31,7,13,588.3293241982988,0.9962535727943035,0.001693360388166734,2.872333299643421e-06,4.131006216750008,4.131003333615254,0.9446166702294004,4.980867481864769,0,False
topology_237_t00,237,0,32,8,9,294.464330491822,2.620520374578395,0.008899279482175424,7.990830161084941e-05,3.071817468082248,3.071786974786952,0.9753148909641026,4.76978550372554,0,False
topology_237_t00,237,0,33,10,31,53.97158294989382,323.81302492180123,1.2,198.00499999999982,56.70328607845481,16.616160574191777,0.9451547091424433,25.880295007013405,1,True
topology_237_t00,237,0,34,11,45,99.91980000497624,420.16484642047163,1.2,198.00499999999982,47.213306877698734,8.821709616794617,0.9679872375175994,13.825722835146724,1,True
topology_237_t00,237,0,35,14,15,375.9394709363233,2.543170141154332,0.006764839389756696,4.6074740186490116e-05,5.743413031285126,5.7433949142352905,0.9703460453055824,7.073396253958116,0,False
topology_237_t00,237,0,36,14,16,634.5742886389833,2.29378450291683,0.0036146823846841844,1.3113329262435632e-05,5.12745701472446,5.127451297827669,0.9632715328079187,5.9153811099106415,0,False
topology_237_t00,237,0,37,14,17,239.29834813195637,114.79839617974494,0.4797291626787228,0.442346664497577,2.305417410900254,2.3015641631266095,0.944859547173867,4.391006083236667,0,False
topology_237_t00,237,0,38,14,18,839.8511683900355,2.710205834335391,0.003227007279790726,1.0447289462973436e-05,3.4474898721486795,3.4474860173531026,0.9980456758067637,4.042829595856996,0,False
topology_237_t00,237,0,39,14,20,761.5716216085026,9.115460395344405,0.01196927529428131,0.0001449990850365139,3.775943134510435,3.775927227570056,0.9662116728100721,4.432464296196587,0,False
topology_237_t00,237,0,40,14,21,589.6874525324548,9.997838946616485,0.016954471226545607,0.0002924117817110865,5.215378724619097,5.215349477120385,0.9491948516719029,6.063256275633249,0,False
topology_237_t00,237,0,41,14,22,963.7768592169782,74.71203674195344,0.07752005666815173,0.006514352132284441,2.404728892139477,2.404641699333386,0.9587408119406063,2.9234339853467954,0,False
topology_237_t00,237,0,42,14,24,187.56206528195494,31.847136159911365,0.1697951881263238,0.0347268595634694,2.112378271051145,2.1112878477430934,0.9739151259676423,4.7770721002696845,0,False
topology_237_t00,237,0,43,14,25,780.5127268598893,6.175278201759764,0.007911822561310131,6.309614171924193e-05,4.7400324753763154,4.740022257837986,0.9536241017326069,5.380626802508987,0,False
topology_237_t00,237,0,44,14,26,218.67463418132064,5.402598809477945,0.02470610653907951,0.0006258541188587943,4.247324565625416,4.247208722465313,0.9454631952430383,6.533710775489945,0,False
topology_237_t00,237,0,45,14,27,790.7203864525541,48.10414481264229,0.06083584745861197,0.003940738502414683,2.002908718859239,2.0028267978830367,0.9603154050667123,2.635161575848195,0,False
topology_237_t00,237,0,46,14,28,554.699677952347,34.772236058500674,0.06268659860568349,0.004192418073724883,3.825767531075667,3.8256469631010717,0.9842988996639633,4.72703562416129,0,False
topology_237_t00,237,0,47,14,30,197.97072283291817,2.203960681942678,0.011132760695139552,0.00012533367045546828,4.814167533850172,4.814110666379041,0.9477878976705091,7.33973664200366,0,False
topology_237_t00,237,0,48,14,31,528.230781629643,66.94957391170155,0.12674303777821436,0.01839527002954494,4.9952684518620725,4.99499368879855,0.9951055697251692,5.941549659008108,0,False
topology_237_t00,237,0,49,15,18,283.5401272617436,112.81603340738918,0.39788383569160796,0.26292525610321005,2.0713577871754385,2.069027220781974,0.989433738650367,3.8324460526372497,0,False
topology_237_t00,237,0,50,15,32,525.5345631404043,45.08415367879469,0.08578722854951368,0.008050039128779642,2.8389906715815845,2.838812115737193,0.9727937079435269,3.790224325454059,0,False
topology_237_t00,237,0,51,16,18,533.126054523004,17.225091111241053,0.032309602888668805,0.00107876490449804,1.4686015265927548,1.468538899063093,0.9518096500506217,2.4064033980085773,0,False
topology_237_t00,237,0,52,16,19,413.33441735860805,95.95266700496778,0.23214294037778968,0.0701827821883416,1.150816459588643,1.1500850283071684,0.9675834048473672,2.359759275119771,0,False
topology_237_t00,237,0,53,16,21,690.4564944446723,5.620658180431285,0.00814049578163781,6.681155071764465e-05,2.3392212247328916,2.3392093379487156,0.978850204279449,3.0633679258147697,0,False
topology_237_t00,237,0,54,16,22,394.7124625445683,3.734895046910511,0.009462318526334322,9.039077822925822e-05,3.369480197300161,3.3694559956085217,0.9908477267965551,4.636200898408603,0,False
topology_237_t00,237,0,55,16,27,918.4846112739599,2.303664655442887,0.0025081145913241265,6.306456117821644e-06,4.830840770772359,4.830838033196773,0.998676943013971,5.3752129675862435,0,False
topology_237_t00,237,0,56,16,33,940.8012997710797,56.95032957340438,0.060533855116124746,0.003900457334386352,1.8918810031959288,1.8918125144380304,0.9510299303888134,2.4232743652259305,0,False
topology_237_t00,237,0,57,17,19,839.2265835671733,16.808112305861403,0.020028098054780043,0.0004093226661863075,5.70653214590953,5.706507793224425,0.9532425510906862,6.30229444940341,0,False
