snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_493_t00,493,0,0.0,0.7,0,1.0,web,2250.861661365296,0.29875316124886747,1.2,mm1
topology_493_t01,493,1,2.0,0.7301442841485013,0,1.0,video,4780.809919779364,0.477341304014678,1.2,mm1
topology_493_t02,493,2,4.0,0.8125,0,1.0,web,2654.402534390256,0.3343735790434004,1.2,mm1
topology_493_t03,493,3,6.0,0.9249999999999999,0,1.0,video,5977.252954383839,0.5362216429151455,1.2,mm1
topology_493_t04,493,4,8.0,1.0374999999999999,0,1.0,web,3395.06824722508,0.3945953932380969,1.2,mm1
topology_493_t05,493,5,10.0,1.1198557158514988,0,1.0,web,3695.5172645068205,0.41568346935124756,1.2,mm1
topology_493_t06,493,6,12.0,1.15,0,1.0,video,7466.060419689393,0.5956448540044016,1.2,mm1
topology_493_t07,493,7,14.0,1.1198557158514988,0,1.0,web,3639.8242995459714,0.4121113199765726,1.2,mm1
topology_493_t08,493,8,16.0,1.0375,0,1.0,video,6771.134383892318,0.567137524275321,1.2,mm1
topology_493_t09,493,9,18.0,0.925,0,1.0,bulk,7376.165798970609,0.5955232901952731,1.2,mm1
topology_493_t10,493,10,20.0,0.8124999999999999,0,1.0,web,2601.450850430773,0.3299629272400073,1.2,mm1
topology_493_t11,493,11,22.0,0.7301442841485013,0,1.0,video,4734.481383033799,0.47567924774550013,1.2,mm1
