snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_469_t00,469,0,0.0,0.7,0,1.0,web,1743.3262014234688,0.30366543600599205,1.2,mm1
topology_469_t01,469,1,2.0,0.7301442841485013,0,1.0,video,3516.6162688896884,0.4598817027176319,1.2,mm1
topology_469_t02,469,2,4.0,0.8125,0,1.0,web,2023.8817476826596,0.3281122375242607,1.2,mm1
topology_469_t03,469,3,6.0,0.9249999999999999,0,1.0,web,2257.8744643975706,0.35278541330047,1.2,mm1
topology_469_t04,469,4,8.0,1.0374999999999999,0,1.0,video,5040.098510272302,0.559525944001508,1.2,mm1
topology_469_t05,469,5,10.0,1.1198557158514988,0,1.0,video,5467.698160042776,0.5811089221618466,1.2,mm1
topology_469_t06,469,6,12.0,1.15,1,2.3297468226478943,video,12981.527004066982,0.8233493047237578,1.2,mm1
topology_469_t07,469,7,14.0,1.1198557158514988,0,1.0,video,5503.657136373015,0.5843687210867793,1.2,mm1
topology_469_t08,469,8,16.0,1.0375,0,1.0,web,2493.791945120596,0.3709369456794753,1.2,mm1
topology_469_t09,469,9,18.0,0.925,0,1.0,video,4472.974012692313,0.5244159244446653,1.2,mm1
topology_469_t10,469,10,20.0,0.8124999999999999,0,1.0,bulk,4984.934206636182,0.5563887051813604,1.2,mm1
topology_469_t11,469,11,22.0,0.7301442841485013,1,1.9092384471459176,web,3407.517884344778,0.45086606878985386,1.2,mm1
