snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_233_t00,233,0,0.0,0.7,0,1.0,video,448.58398611527446,0.26946582817230025,1.2,mm1
topology_233_t01,233,1,2.0,0.7301442841485013,0,1.0,bulk,581.2320999021163,0.29169291936936353,1.2,mm1
topology_233_t02,233,2,4.0,0.8125,0,1.0,web,254.776281822447,0.17709166238514495,0.9090651150083391,mm1
topology_233_t03,233,3,6.0,0.9249999999999999,0,1.0,bulk,691.3848480846838,0.33211943148963013,1.2,mm1
topology_233_t04,233,4,8.0,1.0374999999999999,0,1.0,bulk,839.6884238725231,0.36247861713214213,1.2,mm1
topology_233_t05,233,5,10.0,1.1198557158514988,0,1.0,bulk,921.4614088345403,0.3629214511776661,1.2,mm1
topology_233_t06,233,6,12.0,1.15,0,1.0,web,376.0390963363743,0.2506956022856092,1.2,mm1
topology_233_t07,233,7,14.0,1.1198557158514988,0,1.0,web,358.8585437979574,0.23627130112326425,1.2,mm1
topology_233_t08,233,8,16.0,1.0375,0,1.0,web,324.00381277192855,0.2207825963619591,1.2,mm1
topology_233_t09,233,9,18.0,0.925,0,1.0,video,564.1413970787937,0.2926259884208113,1.2,mm1
topology_233_t10,233,10,20.0,0.8124999999999999,0,1.0,web,272.47902393330236,0.18331368588393598,0.9552874449607222,mm1
topology_233_t11,233,11,22.0,0.7301442841485013,0,1.0,web,246.05740352055778,0.16618307041341135,0.8811917418497004,mm1
