snapshot_id,topology_id,timestep,source,target,demand_mbps,path_hops,e2e_latency_ms,path_bottleneck_count
topology_466_t00,466,0,0,1,0.23312387854390634,1,4.730654333313139,0
topology_466_t00,466,0,0,2,0.5849413248877419,3,9.57824373900954,0
topology_466_t00,466,0,0,3,0.16138315470949433,2,7.565181162842336,0
topology_466_t00,466,0,0,4,0.3868058275867767,7,28.90888255518045,1
topology_466_t00,466,0,0,5,0.47294549668542785,6,25.215140184941042,1
topology_466_t00,466,0,0,6,0.3495803106552452,5,21.83741543910072,1
topology_466_t00,466,0,0,7,0.3859707576645842,4,18.812937443957793,1
topology_466_t00,466,0,0,8,0.43513767256380453,3,13.571194053504257,1
topology_466_t00,466,0,0,9,0.37629687007517454,2,10.059307627568074,1
topology_466_t00,466,0,0,10,0.5326919506482957,1,4.394977884958483,0
topology_466_t00,466,0,0,11,0.44022220850643334,3,64.60724060344441,2
topology_466_t00,466,0,0,12,0.39841108172808476,4,68.39611481415663,2
topology_466_t00,466,0,0,13,0.26191671263740707,5,68.4411616459369,2
topology_466_t00,466,0,0,14,0.3275193819827812,4,66.3199491221989,2
topology_466_t00,466,0,0,15,0.37919896651553703,5,69.59787555180033,2
topology_466_t00,466,0,0,16,0.7126434971997502,5,69.68357119103557,2
topology_466_t00,466,0,0,17,1.3981936826579513,6,71.37332230323359,2
topology_466_t00,466,0,0,18,0.8617322569344735,7,72.6941468201559,2
topology_466_t00,466,0,0,19,0.4887441735548737,5,69.49869963953518,2
topology_466_t00,466,0,0,20,0.27852854772836544,6,71.40740321935046,2
topology_466_t00,466,0,0,21,0.21203175145253675,4,67.41883832822784,2
topology_466_t00,466,0,0,22,0.530227653381721,6,89.27421374069621,3
topology_466_t00,466,0,0,23,0.11043955917821403,5,85.71233460315155,3
topology_466_t00,466,0,0,24,0.4104961275063368,5,73.98068312375506,2
topology_466_t00,466,0,0,25,0.5230003928481158,4,69.30713869299584,2
topology_466_t00,466,0,0,26,0.14322262584129847,6,74.3825919757435,2
topology_466_t00,466,0,0,27,0.2142902130762946,5,71.00619336998737,2
topology_466_t00,466,0,0,28,0.3867188958570167,3,62.0101260807932,1
topology_466_t00,466,0,0,29,0.30277023123948643,3,59.26316245829796,1
topology_466_t00,466,0,0,30,1.2834647477000738,5,62.65823203697535,1
topology_466_t00,466,0,0,31,0.5054275936657763,4,61.1089952070006,1
topology_466_t00,466,0,0,32,0.25461911543751725,5,66.49746082071496,1
topology_466_t00,466,0,0,33,1.6487896185115734,5,64.43471272927026,1
topology_466_t00,466,0,0,34,0.3951583359681295,3,59.523475721533565,1
topology_466_t00,466,0,0,35,0.3562938320544303,4,62.11084668984158,1
topology_466_t00,466,0,0,36,0.5428896345394659,4,63.01996112069263,1
topology_466_t00,466,0,0,37,1.0516406641727851,4,65.56859346882747,1
topology_466_t00,466,0,0,38,0.2229426301251743,4,66.1688102891638,1
topology_466_t00,466,0,0,39,0.4569863484314757,6,67.13897133399641,1
topology_466_t00,466,0,0,40,1.0625388222553067,5,65.00808967642863,1
topology_466_t00,466,0,0,41,0.8730955717297056,5,64.93980366371397,1
topology_466_t00,466,0,0,42,0.7209458731673186,4,61.69450411704412,1
topology_466_t00,466,0,0,43,0.2727709514074829,4,62.386286348773865,1
topology_466_t00,466,0,0,44,0.25405101015461456,5,63.68920689495086,1
topology_466_t00,466,0,0,45,0.3974025476137452,5,65.28685515685424,1
topology_466_t00,466,0,0,46,0.4623884941269735,3,61.04744555401818,1
topology_466_t00,466,0,0,47,0.22703469574783094,3,60.864381706980666,1
topology_466_t00,466,0,0,48,0.34079112789050453,2,56.876068774317424,1
topology_466_t00,466,0,1,0,1.11046381155268,1,4.730654333313139,0
topology_466_t00,466,0,1,2,0.7833448279414794,1,5.858044387980324,0
topology_466_t00,466,0,1,3,0.7757868529564815,2,7.871106964147529,0
topology_466_t00,466,0,1,4,0.18462078203227145,8,33.63953688849359,1
topology_466_t00,466,0,1,5,0.38317474044050376,7,29.945794518254182,1
topology_466_t00,466,0,1,6,0.3684002294294225,6,26.568069772413857,1
topology_466_t00,466,0,1,7,0.28173001471465114,5,23.54359177727093,1
topology_466_t00,466,0,1,8,2.0545246438634632,4,18.301848386817394,1
topology_466_t00,466,0,1,9,0.46264225115764807,3,14.789961960881213,1
topology_466_t00,466,0,1,10,0.5356547154305312,2,9.125632218271623,0
topology_466_t00,466,0,1,11,0.6702958242407986,4,69.33789493675755,2
topology_466_t00,466,0,1,12,1.3439531387213313,5,73.12676914746977,2
topology_466_t00,466,0,1,13,0.5461290176083473,3,110.36893588487254,2
