snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_196_t00,196,0,0.0,0.7,0,1.0,video,7709.444440231737,0.26245022130980245,1.2,mm1
topology_196_t01,196,1,2.0,0.7301442841485013,0,1.0,bulk,9952.269260549163,0.30544259701903975,1.2,mm1
topology_196_t02,196,2,4.0,0.8125,0,1.0,bulk,11190.121680993336,0.33107946824949136,1.2,mm1
topology_196_t03,196,3,6.0,0.9249999999999999,0,1.0,web,5165.82599782583,0.20122181562110789,1.2,mm1
topology_196_t04,196,4,8.0,1.0374999999999999,0,1.0,video,11377.827122407754,0.33237971750428724,1.2,mm1
topology_196_t05,196,5,10.0,1.1198557158514988,0,1.0,bulk,15326.213340482052,0.400518891259776,1.2,mm1
topology_196_t06,196,6,12.0,1.15,0,1.0,web,6431.034076485052,0.23166000800645684,1.2,mm1
topology_196_t07,196,7,14.0,1.1198557158514988,0,1.0,web,6171.026413948266,0.22577368238416876,1.2,mm1
topology_196_t08,196,8,16.0,1.0375,0,1.0,web,5805.5768916673305,0.2171676498347804,1.2,mm1
topology_196_t09,196,9,18.0,0.925,0,1.0,bulk,13004.563617126449,0.35930039828447874,1.2,mm1
topology_196_t10,196,10,20.0,0.8124999999999999,0,1.0,web,4569.224274364091,0.18509006399000308,1.2,mm1
topology_196_t11,196,11,22.0,0.7301442841485013,0,1.0,bulk,10030.84993543794,0.3081858605731938,1.2,mm1
