snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_153_t00,153,0,0.0,0.7,0,1.0,video,5013.456321022633,0.17818671718338785,1.2,mm1
topology_153_t01,153,1,2.0,0.7301442841485013,1,2.9147205038211492,web,7655.75808464629,0.24807649254687772,1.2,mm1
topology_153_t02,153,2,4.0,0.8125,0,1.0,bulk,7349.482058483702,0.24065156818916217,1.2,mm1
topology_153_t03,153,3,6.0,0.9249999999999999,0,1.0,web,3334.4326223793687,0.13031133527560365,1.2,mm1
topology_153_t04,153,4,8.0,1.0374999999999999,0,1.0,web,3711.526808949151,0.14043906462585262,1.2,mm1
topology_153_t05,153,5,10.0,1.1198557158514988,0,1.0,video,7934.742579881666,0.2550800426351953,1.2,mm1
topology_153_t06,153,6,12.0,1.15,0,1.0,video,8237.195984119837,0.26283380328779665,1.2,mm1
topology_153_t07,153,7,14.0,1.1198557158514988,0,1.0,video,7985.273845731557,0.2564256847306116,1.2,mm1
topology_153_t08,153,8,16.0,1.0375,1,3.3812516230922034,web,12420.50810055282,0.35978657079156967,1.2,mm1
topology_153_t09,153,9,18.0,0.925,0,1.0,video,6645.260363948302,0.22215475878956828,1.2,mm1
topology_153_t10,153,10,20.0,0.8124999999999999,0,1.0,web,2946.0631480846932,0.11694662396358664,1.2,mm1
topology_153_t11,153,11,22.0,0.7301442841485013,0,1.0,video,5240.988909463201,0.185291123271311,1.2,mm1
