snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_338_t00,338,0,0.0,0.7,0,1.0,web,1332.9018107106117,0.2635930256889362,1.2,mm1
topology_338_t01,338,1,2.0,0.7301442841485013,0,1.0,web,1374.3263192752502,0.2711148634825163,1.2,mm1
topology_338_t02,338,2,4.0,0.8125,0,1.0,web,1515.7852667367315,0.2900141000903543,1.2,mm1
topology_338_t03,338,3,6.0,0.9249999999999999,0,1.0,web,1716.4683492633635,0.3133666094332717,1.2,mm1
topology_338_t04,338,4,8.0,1.0374999999999999,0,1.0,bulk,4945.548617090684,0.6341239264239567,1.2,mm1
topology_338_t05,338,5,10.0,1.1198557158514988,0,1.0,web,2084.701506389919,0.3567832759814186,1.2,mm1
topology_338_t06,338,6,12.0,1.15,0,1.0,video,4254.225003410065,0.5707231918606814,1.2,mm1
topology_338_t07,338,7,14.0,1.1198557158514988,0,1.0,web,2125.346869651484,0.359827185992478,1.2,mm1
topology_338_t08,338,8,16.0,1.0375,1,3.106219706257508,video,11869.5184415935,0.9044495644957947,1.2,mm1
topology_338_t09,338,9,18.0,0.925,0,1.0,web,1763.8222016905916,0.31992714874771777,1.2,mm1
topology_338_t10,338,10,20.0,0.8124999999999999,0,1.0,bulk,3697.239400403347,0.5225519563072456,1.2,mm1
topology_338_t11,338,11,22.0,0.7301442841485013,0,1.0,video,2700.006724465212,0.4250366399766291,1.2,mm1
