snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_127_t00,127,0,0.0,0.7,0,1.0,web,1240.4599977049086,0.0616873909798613,1.2,mm1
topology_127_t01,127,1,2.0,0.7301442841485013,0,1.0,bulk,3178.9139784109984,0.12486320678130271,1.2,mm1
topology_127_t02,127,2,4.0,0.8125,0,1.0,video,2794.391777180312,0.11350112427571656,1.2,mm1
topology_127_t03,127,3,6.0,0.9249999999999999,1,3.092356810279716,video,9928.997877002708,0.30209364235000885,1.2,mm1
topology_127_t04,127,4,8.0,1.0374999999999999,0,1.0,web,1801.8932327141483,0.08057856460718096,1.2,mm1
topology_127_t05,127,5,10.0,1.1198557158514988,0,1.0,video,3846.398943783456,0.14652443629424117,1.2,mm1
topology_127_t06,127,6,12.0,1.15,0,1.0,web,2031.7912380356288,0.08859112426876567,1.2,mm1
topology_127_t07,127,7,14.0,1.1198557158514988,0,1.0,video,3898.6544997139126,0.1484615097913272,1.2,mm1
topology_127_t08,127,8,16.0,1.0375,0,1.0,video,3695.187520295489,0.1424959971516762,1.2,mm1
topology_127_t09,127,9,18.0,0.925,0,1.0,bulk,3950.0136411604894,0.14813135439521327,1.2,mm1
topology_127_t10,127,10,20.0,0.8124999999999999,0,1.0,bulk,3634.386799912362,0.14088386155051336,1.2,mm1
topology_127_t11,127,11,22.0,0.7301442841485013,0,1.0,web,1288.8375899598236,0.06231422358614753,1.2,mm1
