snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_126_t00,126,0,0.0,0.7,0,1.0,web,2560.2207661619204,0.1771478082946563,1.2,mm1
topology_126_t01,126,1,2.0,0.7301442841485013,0,1.0,bulk,6762.088325211828,0.3207125362769399,1.2,mm1
topology_126_t02,126,2,4.0,0.8125,0,1.0,web,2958.1348397548713,0.19241982482983386,1.2,mm1
topology_126_t03,126,3,6.0,0.9249999999999999,0,1.0,web,3395.2037679875916,0.20990260009778258,1.2,mm1
topology_126_t04,126,4,8.0,1.0374999999999999,0,1.0,web,3842.787205304413,0.22612980470173324,1.2,mm1
topology_126_t05,126,5,10.0,1.1198557158514988,0,1.0,web,4111.260749830742,0.2365373924614855,1.2,mm1
topology_126_t06,126,6,12.0,1.15,0,1.0,web,4183.326001865347,0.23803250098917936,1.2,mm1
topology_126_t07,126,7,14.0,1.1198557158514988,0,1.0,web,4095.461684189247,0.2369826322245111,1.2,mm1
topology_126_t08,126,8,16.0,1.0375,0,1.0,web,3812.4680687648,0.22553168667524018,1.2,mm1
topology_126_t09,126,9,18.0,0.925,0,1.0,bulk,8471.554476951063,0.3744218069465848,1.2,mm1
topology_126_t10,126,10,20.0,0.8124999999999999,1,2.6541876378460802,video,15892.48236759465,0.5268266637164274,1.2,mm1
topology_126_t11,126,11,22.0,0.7301442841485013,0,1.0,video,5318.921181463405,0.27696884232377955,1.2,mm1
