snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_039_t00,39,0,0.0,0.7,1,2.529638860007204,bulk,28312.945315666057,0.517753423890407,1.2,mm1
topology_039_t01,39,1,2.0,0.7301442841485013,1,1.8608137250355903,web,8692.006762496136,0.2785700393548443,1.2,mm1
topology_039_t02,39,2,4.0,0.8125,0,1.0,video,10415.417746563424,0.3137905225060868,1.2,mm1
topology_039_t03,39,3,6.0,0.9249999999999999,1,2.9414093465332787,video,34559.83938984086,0.5600589861197457,1.2,mm1
topology_039_t04,39,4,8.0,1.0374999999999999,0,1.0,bulk,16662.225032804512,0.40656944884803914,1.2,mm1
topology_039_t05,39,5,10.0,1.1198557158514988,0,1.0,web,7185.164724498335,0.2423686712175649,1.2,mm1
topology_039_t06,39,6,12.0,1.15,0,1.0,web,7306.515967873451,0.2467010866369025,1.2,mm1
topology_039_t07,39,7,14.0,1.1198557158514988,0,1.0,video,14400.226892076911,0.3764066036033791,1.2,mm1
topology_039_t08,39,8,16.0,1.0375,0,1.0,bulk,16057.183902600138,0.3970391025568656,1.2,mm1
topology_039_t09,39,9,18.0,0.925,1,2.349224045988573,bulk,34590.097471876965,0.5543668492439796,1.2,mm1
topology_039_t10,39,10,20.0,0.8124999999999999,0,1.0,web,5198.903741146497,0.1925607319224975,1.2,mm1
topology_039_t11,39,11,22.0,0.7301442841485013,0,1.0,web,4675.143927068735,0.1796756208717612,1.2,mm1
