snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_339_t00,339,0,0.0,0.7,1,2.2671029271909404,bulk,2436.1123590716757,0.5666330887056946,1.2,mm1
topology_339_t01,339,1,2.0,0.7301442841485013,0,1.0,web,452.28163024236767,0.1892233556412881,1.2,mm1
topology_339_t02,339,2,4.0,0.8125,0,1.0,web,507.58765731544827,0.21303204561079683,1.2,mm1
topology_339_t03,339,3,6.0,0.9249999999999999,0,1.0,video,1165.8309873939552,0.3819222939396542,1.2,mm1
topology_339_t04,339,4,8.0,1.0374999999999999,0,1.0,bulk,1634.4654670614666,0.44488296006778144,1.2,mm1
topology_339_t05,339,5,10.0,1.1198557158514988,0,1.0,bulk,1817.1293315707221,0.4725467033791976,1.2,mm1
topology_339_t06,339,6,12.0,1.15,0,1.0,web,737.2075955767466,0.27933267291263547,1.2,mm1
topology_339_t07,339,7,14.0,1.1198557158514988,1,2.0256482738780264,bulk,3474.5859999906006,0.6713767705484526,1.2,mm1
topology_339_t08,339,8,16.0,1.0375,0,1.0,video,1273.9983030779601,0.399613912892536,1.2,mm1
topology_339_t09,339,9,18.0,0.925,0,1.0,video,1169.0060683593852,0.3751056964862828,1.2,mm1
topology_339_t10,339,10,20.0,0.8124999999999999,0,1.0,video,1018.540110955154,0.34367393980645156,1.2,mm1
topology_339_t11,339,11,22.0,0.7301442841485013,0,1.0,web,473.3625801336583,0.1997946125894232,1.2,mm1
