snapshot_id,topology_id,timestep,time_of_day,diurnal_factor,flash_event,flash_multiplier,traffic_profile,network_load_mbps,avg_utilization,max_utilization,queue_model
topology_259_t00,259,0,0.0,0.7,1,2.2727035062877836,web,1787.8609859690507,0.3161567673151889,1.2,mm1
topology_259_t01,259,1,2.0,0.7301442841485013,0,1.0,video,1596.19084271242,0.28949651420612094,1.2,mm1
topology_259_t02,259,2,4.0,0.8125,0,1.0,web,869.6741156171938,0.18114141235776163,1.2,mm1
topology_259_t03,259,3,6.0,0.9249999999999999,0,1.0,bulk,2614.600180886432,0.38940533464345733,1.2,mm1
topology_259_t04,259,4,8.0,1.0374999999999999,0,1.0,web,1124.82711961662,0.22392535828734483,1.2,mm1
topology_259_t05,259,5,10.0,1.1198557158514988,0,1.0,video,2457.656409377788,0.3846231416756662,1.2,mm1
topology_259_t06,259,6,12.0,1.15,0,1.0,web,1249.5042207592342,0.24053732880420953,1.2,mm1
topology_259_t07,259,7,14.0,1.1198557158514988,0,1.0,video,2423.902234491703,0.3789546798392483,1.2,mm1
topology_259_t08,259,8,16.0,1.0375,0,1.0,web,1154.1455130534373,0.2241347702317668,1.2,mm1
topology_259_t09,259,9,18.0,0.925,0,1.0,video,2021.7061803379966,0.34154438449086527,1.2,mm1
topology_259_t10,259,10,20.0,0.8124999999999999,0,1.0,video,1755.328680308168,0.3097380948262684,1.2,mm1
topology_259_t11,259,11,22.0,0.7301442841485013,0,1.0,web,811.4651518178525,0.1730194583182439,1.2,mm1
